date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-03-2021,20,20,21
01-04-2021,20,20,20
01-05-2021,23,23,23
01-06-2021,22,22,23
01-07-2021,19,18,20
01-08-2021,19,19,20
01-09-2021,17,17,17
01-10-2021,16,16,16
01-11-2021,16,16,16
01-12-2021,16,15,16
01-13-2021,16,16,16
01-14-2021,16,15,16
01-15-2021,16,14,17
01-16-2021,15,13,17
01-17-2021,15,13,18
01-18-2021,15,13,18
01-19-2021,15,12,18
01-20-2021,15,11,18
01-21-2021,15,10,18
01-22-2021,15,11,18
01-23-2021,14,10,18
01-24-2021,14,10,19
01-25-2021,14,9,19
01-26-2021,14,9,19
01-27-2021,13,9,19
01-28-2021,13,9,19
01-29-2021,11,9,20
01-30-2021,11,9,20
01-31-2021,10,9,20
02-01-2021,11,9,20
02-02-2021,11,7,20
02-03-2021,11,7,21
02-04-2021,11,7,21
02-05-2021,11,6,21
02-06-2021,10,6,21
02-07-2021,9,6,21
02-08-2021,9,5,22
02-09-2021,9,5,23
02-10-2021,9,5,23
02-11-2021,9,5,22
02-12-2021,9,5,22
02-13-2021,9,5,22
02-14-2021,9,5,22
02-15-2021,9,5,22
02-16-2021,8,5,22
02-17-2021,8,5,22
02-18-2021,8,5,22
02-19-2021,8,3,22
02-20-2021,8,3,21
02-21-2021,8,3,21
02-22-2021,8,3,22
02-23-2021,8,3,22
02-24-2021,8,3,22
02-25-2021,7,3,21
02-26-2021,7,3,21
02-27-2021,7,3,20
02-28-2021,7,2,21
03-01-2021,7,2,21
03-02-2021,6,2,21
03-03-2021,6,2,20
03-04-2021,6,2,20
03-05-2021,6,1,20
03-06-2021,6,1,20
