date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-28-2021,36,33,39
03-01-2021,34,32,38
03-02-2021,33,30,37
03-03-2021,32,27,35
03-04-2021,30,27,35
03-05-2021,30,25,35
03-06-2021,27,24,35
03-07-2021,27,21,35
03-08-2021,25,20,32
03-09-2021,25,19,32
03-10-2021,24,18,32
03-11-2021,21,17,32
03-12-2021,21,17,30
03-13-2021,21,17,29
03-14-2021,20,15,27
03-15-2021,20,14,27
03-16-2021,20,14,25
03-17-2021,19,13,24
03-18-2021,18,13,23
03-19-2021,18,12,23
03-20-2021,17,12,22
03-21-2021,17,11,22
03-22-2021,16,10,22
03-23-2021,15,8,22
03-24-2021,15,8,22
03-25-2021,15,8,21
03-26-2021,15,8,21
03-27-2021,14,8,21
03-28-2021,13,7,20
03-29-2021,13,7,19
03-30-2021,12,7,18
03-31-2021,11,7,18
04-01-2021,11,7,18
04-02-2021,9,7,18
04-03-2021,9,6,18
04-04-2021,9,6,16
04-05-2021,9,5,16
04-06-2021,9,5,15
04-07-2021,9,5,15
04-08-2021,8,5,15
04-09-2021,8,5,15
04-10-2021,8,5,14
04-11-2021,7,3,14
04-12-2021,7,3,13
04-13-2021,7,2,13
04-14-2021,7,2,12
04-15-2021,7,2,12
04-16-2021,6,2,11
04-17-2021,6,2,11
04-18-2021,6,2,11
04-19-2021,6,2,11
04-20-2021,5,2,11
04-21-2021,5,2,11
04-22-2021,5,2,11
04-23-2021,5,2,11
04-24-2021,5,2,10
04-25-2021,4,2,10
04-26-2021,3,2,10
04-27-2021,3,2,10
04-28-2021,2,2,10
04-29-2021,2,2,10
04-30-2021,2,1,10
05-01-2021,2,1,10
