date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
12-27-2020,20,18,20
12-28-2020,20,20,20
12-29-2020,19,19,19
12-30-2020,22,22,23
12-31-2020,23,22,23
01-01-2021,22,22,23
01-02-2021,23,23,24
01-03-2021,23,23,23
01-04-2021,24,23,24
01-05-2021,28,27,28
01-06-2021,24,24,25
01-07-2021,24,24,26
01-08-2021,24,24,26
01-09-2021,24,23,26
01-10-2021,24,23,26
01-11-2021,24,22,26
01-12-2021,24,21,26
01-13-2021,23,21,26
01-14-2021,22,21,26
01-15-2021,22,20,26
01-16-2021,22,19,27
01-17-2021,22,19,27
01-18-2021,22,19,26
01-19-2021,20,18,25
01-20-2021,20,17,25
01-21-2021,20,15,25
01-22-2021,20,15,25
01-23-2021,20,15,25
01-24-2021,20,15,25
01-25-2021,20,15,25
01-26-2021,20,14,25
01-27-2021,19,14,25
01-28-2021,18,14,24
01-29-2021,18,13,24
01-30-2021,18,13,24
01-31-2021,18,12,24
02-01-2021,18,12,24
02-02-2021,17,12,24
02-03-2021,17,12,24
02-04-2021,17,12,24
02-05-2021,16,12,24
02-06-2021,16,12,24
02-07-2021,16,10,24
02-08-2021,16,10,24
02-09-2021,15,10,24
02-10-2021,15,8,23
02-11-2021,15,8,23
02-12-2021,15,8,23
02-13-2021,15,8,23
02-14-2021,15,7,22
02-15-2021,14,7,22
02-16-2021,14,7,23
02-17-2021,14,7,23
02-18-2021,14,7,23
02-19-2021,14,7,22
02-20-2021,13,6,22
02-21-2021,13,6,22
02-22-2021,12,6,22
02-23-2021,12,6,22
02-24-2021,12,6,22
02-25-2021,11,6,22
02-26-2021,11,6,22
02-27-2021,10,6,21
