date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-17-2021,19,19,20
01-18-2021,19,19,19
01-19-2021,17,16,17
01-20-2021,16,15,17
01-21-2021,15,15,16
01-22-2021,15,15,16
01-23-2021,17,15,17
01-24-2021,16,15,16
01-25-2021,16,16,16
01-26-2021,17,16,17
01-27-2021,17,17,17
01-28-2021,17,17,17
01-29-2021,17,17,17
01-30-2021,17,15,17
01-31-2021,17,14,17
02-01-2021,16,14,17
02-02-2021,15,13,17
02-03-2021,15,13,18
02-04-2021,14,13,18
02-05-2021,14,13,18
02-06-2021,14,11,18
02-07-2021,14,11,18
02-08-2021,14,10,16
02-09-2021,14,10,17
02-10-2021,14,10,17
02-11-2021,14,10,17
02-12-2021,14,10,17
02-13-2021,13,8,17
02-14-2021,13,8,16
02-15-2021,13,8,17
02-16-2021,12,8,17
02-17-2021,11,8,17
02-18-2021,11,8,17
02-19-2021,11,8,17
02-20-2021,11,8,17
02-21-2021,9,8,18
02-22-2021,9,8,18
02-23-2021,9,7,18
02-24-2021,10,7,18
02-25-2021,10,7,18
02-26-2021,10,7,18
02-27-2021,10,6,18
02-28-2021,10,6,18
03-01-2021,10,6,18
03-02-2021,10,6,19
03-03-2021,10,6,19
03-04-2021,10,6,19
03-05-2021,10,6,19
03-06-2021,10,6,19
03-07-2021,10,6,17
03-08-2021,10,5,17
03-09-2021,10,5,17
03-10-2021,8,3,17
03-11-2021,8,3,17
03-12-2021,8,3,16
03-13-2021,8,3,16
03-14-2021,8,3,16
03-15-2021,8,3,16
03-16-2021,7,3,15
03-17-2021,7,3,14
03-18-2021,7,3,14
03-19-2021,7,3,14
03-20-2021,7,3,14
