region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.46,271,260,286,80.39,80.63,271 [260 - 286],80.46% [80.39% - 80.63%],39,33,53,03-03-2021,projected
2,AL- DOTHAN,80.23,13,11,16,80.08,80.38,13 [11 - 16],80.23% [80.08% - 80.38%],3,1,5,03-03-2021,projected
5,AL- HUNTSVILLE,80.59,73,70,75,80.48,80.64,73 [70 - 75],80.59% [80.48% - 80.64%],11,9,12,03-03-2021,projected
6,AL- MOBILE,80.53,104,99,108,80.42,80.67,104 [99 - 108],80.53% [80.42% - 80.67%],15,12,19,03-03-2021,projected
7,AL- MONTGOMERY,80.39,38,36,40,80.32,80.52,38 [36 - 40],80.39% [80.32% - 80.52%],6,5,8,03-03-2021,projected
9,AL- TUSCALOOSA,80.5,32,31,34,80.4,80.7,32 [31 - 34],80.5% [80.4% - 80.7%],5,4,7,03-03-2021,projected
11,AZ- MESA,80.86,108,105,112,80.71,81.01,108 [105 - 112],80.86% [80.71% - 81.01%],17,14,20,03-03-2021,projected
12,AZ- PHOENIX,80.55,262,254,272,80.46,80.66,262 [254 - 272],80.55% [80.46% - 80.66%],42,35,50,03-03-2021,projected
14,AZ- SUN CITY,80.37,17,16,18,80.25,80.37,17 [16 - 18],80.37% [80.25% - 80.37%],3,2,3,03-03-2021,projected
15,AZ- TUCSON,80.52,79,76,83,80.4,80.59,79 [76 - 83],80.52% [80.4% - 80.59%],13,10,15,03-03-2021,projected
16,AR- FORT SMITH,80.23,21,20,22,80.23,80.31,21 [20 - 22],80.23% [80.23% - 80.31%],3,3,4,03-03-2021,projected
18,AR- JONESBORO,80.11,7,7,8,80.11,80.22,7 [7 - 8],80.11% [80.11% - 80.22%],1,1,2,03-03-2021,projected
19,AR- LITTLE ROCK,80.31,125,119,143,80.23,80.52,125 [119 - 143],80.31% [80.23% - 80.52%],18,13,30,03-03-2021,projected
21,AR- SPRINGDALE,80.76,53,51,57,80.57,80.95,53 [51 - 57],80.76% [80.57% - 80.95%],8,6,10,03-03-2021,projected
22,AR- TEXARKANA,80.31,21,20,25,80.2,80.51,21 [20 - 25],80.31% [80.2% - 80.51%],3,2,5,03-03-2021,projected
23,CA- ORANGE CO.,80.2,93,90,96,80.16,80.22,93 [90 - 96],80.2% [80.16% - 80.22%],15,12,17,03-03-2021,projected
25,CA- BAKERSFIELD,80.3,66,63,69,80.28,80.33,66 [63 - 69],80.3% [80.28% - 80.33%],11,10,12,03-03-2021,projected
31,CA- CHICO,80.16,7,7,7,80.16,80.16,7 [7 - 7],80.16% [80.16% - 80.16%],1,1,1,03-03-2021,projected
33,CA- CONTRA COSTA CO.,80.4,48,46,50,80.35,80.45,48 [46 - 50],80.4% [80.35% - 80.45%],8,7,9,03-03-2021,projected
43,CA- FRESNO,80.53,72,70,75,80.44,80.61,72 [70 - 75],80.53% [80.44% - 80.61%],12,10,14,03-03-2021,projected
56,CA- LOS ANGELES,80.31,458,447,472,80.26,80.35,458 [447 - 472],80.31% [80.26% - 80.35%],76,65,87,03-03-2021,projected
58,CA- MODESTO,80.7,73,70,76,80.52,80.81,73 [70 - 76],80.7% [80.52% - 80.81%],12,9,14,03-03-2021,projected
62,CA- NAPA,80.17,7,7,8,80.17,80.34,7 [7 - 8],80.17% [80.17% - 80.34%],1,1,2,03-03-2021,projected
65,CA- ALAMEDA CO.,80.15,32,31,34,80.15,80.21,32 [31 - 34],80.15% [80.15% - 80.21%],5,5,7,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.09,7,7,7,80.09,80.09,7 [7 - 7],80.09% [80.09% - 80.09%],1,1,1,03-03-2021,projected
73,CA- REDDING,80.28,20,19,21,80.18,80.28,20 [19 - 21],80.28% [80.18% - 80.28%],3,2,3,03-03-2021,projected
77,CA- SACRAMENTO,80.38,118,113,122,80.31,80.44,118 [113 - 122],80.38% [80.31% - 80.44%],18,15,21,03-03-2021,projected
78,CA- SALINAS,80.25,12,11,13,80.25,80.38,12 [11 - 13],80.25% [80.25% - 80.38%],2,2,3,03-03-2021,projected
79,CA- SAN BERNARDINO,80.29,99,96,102,80.26,80.33,99 [96 - 102],80.29% [80.26% - 80.33%],17,15,19,03-03-2021,projected
80,CA- SAN DIEGO,80.4,173,168,179,80.34,80.45,173 [168 - 179],80.4% [80.34% - 80.45%],28,24,32,03-03-2021,projected
81,CA- SAN FRANCISCO,80.14,44,42,47,80.12,80.16,44 [42 - 47],80.14% [80.12% - 80.16%],7,6,8,03-03-2021,projected
82,CA- SAN JOSE,80.43,80,77,85,80.36,80.53,80 [77 - 85],80.43% [80.36% - 80.53%],13,11,16,03-03-2021,projected
83,CA- SAN LUIS OBISPO,80.44,11,10,12,80.22,80.44,11 [10 - 12],80.44% [80.22% - 80.44%],2,1,2,03-03-2021,projected
85,CA- SAN MATEO CO.,80.22,39,37,41,80.19,80.3,39 [37 - 41],80.22% [80.19% - 80.3%],6,5,8,03-03-2021,projected
86,CA- SANTA BARBARA,80.41,25,24,26,80.31,80.52,25 [24 - 26],80.41% [80.31% - 80.52%],4,3,5,03-03-2021,projected
87,CA- SANTA CRUZ,80.56,9,8,10,80.28,80.56,9 [8 - 10],80.56% [80.28% - 80.56%],2,1,2,03-03-2021,projected
89,CA- SANTA ROSA,80.21,28,27,29,80.21,80.27,28 [27 - 29],80.21% [80.21% - 80.27%],4,4,5,03-03-2021,projected
91,CA- STOCKTON,80.38,28,27,29,80.38,80.47,28 [27 - 29],80.38% [80.38% - 80.47%],4,4,5,03-03-2021,projected
96,CA- VENTURA,80.38,35,34,37,80.32,80.38,35 [34 - 37],80.38% [80.32% - 80.38%],6,5,6,03-03-2021,projected
101,CO- BOULDER,80.63,21,20,22,80.63,80.84,21 [20 - 22],80.63% [80.63% - 80.84%],3,3,4,03-03-2021,projected
