region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,96.06,860,772,1019,86.03,114.23,860 [772 - 1019],96.06% [86.03% - 114.23%],1356,509,2891,04-28-2021,projected
2,AL- DOTHAN,94.31,119,107,158,86.48,125.11,119 [107 - 158],94.31% [86.48% - 125.11%],190,86,599,04-28-2021,projected
5,AL- HUNTSVILLE,128.62,597,544,717,103.51,187.23,597 [544 - 717],128.62% [103.51% - 187.23%],914,442,2016,04-28-2021,projected
6,AL- MOBILE,134.5,942,850,1101,101.04,191.83,942 [850 - 1101],134.5% [101.04% - 191.83%],1557,601,3195,04-28-2021,projected
7,AL- MONTGOMERY,92.16,112,103,137,85.63,109.43,112 [103 - 137],92.16% [85.63% - 109.43%],188,87,455,04-28-2021,projected
9,AL- TUSCALOOSA,91.32,69,60,84,83.01,105.95,69 [60 - 84],91.32% [83.01% - 105.95%],113,30,259,04-28-2021,projected
11,AZ- MESA,120.66,492,449,554,98.64,151.46,492 [449 - 554],120.66% [98.64% - 151.46%],805,369,1415,04-28-2021,projected
12,AZ- PHOENIX,105.83,1217,1110,1389,91.66,128.73,1217 [1110 - 1389],105.83% [91.66% - 128.73%],1957,883,3691,04-28-2021,projected
14,AZ- SUN CITY,97.65,87,79,98,87.78,111.23,87 [79 - 98],97.65% [87.78% - 111.23%],143,63,253,04-28-2021,projected
15,AZ- TUCSON,99.57,310,282,380,88.36,124.81,310 [282 - 380],99.57% [88.36% - 124.81%],494,211,1131,04-28-2021,projected
16,AR- FORT SMITH,225.28,1225,1034,1876,96.39,731.91,1225 [1034 - 1876],225.28% [96.39% - 731.91%],1861,210,8351,04-28-2021,projected
18,AR- JONESBORO,115.18,207,181,244,88.96,158.98,207 [181 - 244],115.18% [88.96% - 158.98%],318,81,714,04-28-2021,projected
19,AR- LITTLE ROCK,137.02,2273,2021,2981,99.4,253.61,2273 [2021 - 2981],137.02% [99.4% - 253.61%],3291,1120,10021,04-28-2021,projected
