region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,84.71,198,181,245,81.84,89.72,198 [181 - 245],84.71% [81.84% - 89.72%],398,155,821,04-28-2021,projected
2,AL- DOTHAN,85.57,42,39,57,84.59,96.72,42 [39 - 57],85.57% [84.59% - 96.72%],74,61,222,04-28-2021,projected
5,AL- HUNTSVILLE,88.94,91,83,112,83.56,101.17,91 [83 - 112],88.94% [83.56% - 101.17%],168,67,398,04-28-2021,projected
6,AL- MOBILE,112.31,466,419,550,91.73,145.07,466 [419 - 550],112.31% [91.73% - 145.07%],923,335,1859,04-28-2021,projected
7,AL- MONTGOMERY,87.44,63,57,77,82.78,98.69,63 [57 - 77],87.44% [82.78% - 98.69%],115,43,289,04-28-2021,projected
9,AL- TUSCALOOSA,83.31,21,18,27,80.5,90.72,21 [18 - 27],83.31% [80.5% - 90.72%],33,5,107,04-28-2021,projected
11,AZ- MESA,99.29,203,184,249,87.73,127.58,203 [184 - 249],99.29% [87.73% - 127.58%],382,153,942,04-28-2021,projected
12,AZ- PHOENIX,91.12,450,408,559,84.37,108.32,450 [408 - 559],91.12% [84.37% - 108.32%],842,331,2145,04-28-2021,projected
14,AZ- SUN CITY,88.77,35,32,44,83.58,100.62,35 [32 - 44],88.77% [83.58% - 100.62%],71,29,167,04-28-2021,projected
15,AZ- TUCSON,84.95,63,57,79,81.9,92.4,63 [57 - 79],84.95% [81.9% - 92.4%],125,48,313,04-28-2021,projected
16,AR- FORT SMITH,102.25,156,135,198,86.48,142.37,156 [135 - 198],102.25% [86.48% - 142.37%],285,83,799,04-28-2021,projected
18,AR- JONESBORO,82.54,14,12,23,81.0,96.15,14 [12 - 23],82.54% [81.0% - 96.15%],23,9,146,04-28-2021,projected
19,AR- LITTLE ROCK,83.83,126,110,169,81.44,92.54,126 [110 - 169],83.83% [81.44% - 92.54%],221,83,724,04-28-2021,projected
21,AR- SPRINGDALE,86.72,28,26,39,82.46,98.35,28 [26 - 39],86.72% [82.46% - 98.35%],71,26,194,04-28-2021,projected
22,AR- TEXARKANA,82.55,14,12,22,80.0,91.12,14 [12 - 22],82.55% [80.0% - 91.12%],25,0,109,04-28-2021,projected
23,CA- ORANGE CO.,80.24,7,6,8,80.09,80.55,7 [6 - 8],80.24% [80.09% - 80.55%],18,7,42,04-28-2021,projected
25,CA- BAKERSFIELD,80.0,0,0,1,80.0,80.36,0 [0 - 1],80.0% [80.0% - 80.36%],0,0,13,04-28-2021,projected
31,CA- CHICO,82.03,7,6,8,80.62,86.09,7 [6 - 8],82.03% [80.62% - 86.09%],13,4,39,04-28-2021,projected
33,CA- CONTRA COSTA CO.,81.6,9,7,11,80.4,83.1,9 [7 - 11],81.6% [80.4% - 83.1%],32,8,62,04-28-2021,projected
43,CA- FRESNO,80.22,0,0,1,80.0,80.7,0 [0 - 1],80.22% [80.0% - 80.7%],5,0,16,04-28-2021,projected
56,CA- LOS ANGELES,80.12,7,6,11,80.02,80.42,7 [6 - 11],80.12% [80.02% - 80.42%],31,6,105,04-28-2021,projected
58,CA- MODESTO,80.76,0,0,3,80.0,82.73,0 [0 - 3],80.76% [80.0% - 82.73%],13,0,47,04-28-2021,projected
62,CA- NAPA,81.2,0,0,2,80.34,83.26,0 [0 - 2],81.2% [80.34% - 83.26%],7,2,19,04-28-2021,projected
65,CA- ALAMEDA CO.,81.63,20,18,24,80.5,83.2,20 [18 - 24],81.63% [80.5% - 83.2%],55,17,108,04-28-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,0,80.0,80.19,0 [0 - 0],80.0% [80.0% - 80.19%],0,0,2,04-28-2021,projected
73,CA- REDDING,91.18,63,57,72,84.53,101.07,63 [57 - 72],91.18% [84.53% - 101.07%],121,49,228,04-28-2021,projected
77,CA- SACRAMENTO,81.3,18,15,23,80.29,82.88,18 [15 - 23],81.3% [80.29% - 82.88%],62,14,138,04-28-2021,projected
78,CA- SALINAS,80.0,0,0,0,80.0,80.88,0 [0 - 0],80.0% [80.0% - 80.88%],0,0,7,04-28-2021,projected
79,CA- SAN BERNARDINO,80.1,0,0,2,80.0,80.48,0 [0 - 2],80.1% [80.0% - 80.48%],6,0,28,04-28-2021,projected
80,CA- SAN DIEGO,80.53,10,8,13,80.16,81.21,10 [8 - 13],80.53% [80.16% - 81.21%],37,11,85,04-28-2021,projected
