region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,86.16,264,251,286,84.85,88.09,264 [251 - 286],86.16% [84.85% - 88.09%],520,410,683,03-03-2021,projected
2,AL- DOTHAN,82.71,7,7,10,81.88,83.92,7 [7 - 10],82.71% [81.88% - 83.92%],36,25,52,03-03-2021,projected
5,AL- HUNTSVILLE,87.02,66,61,71,86.01,88.56,66 [61 - 71],87.02% [86.01% - 88.56%],132,113,161,03-03-2021,projected
6,AL- MOBILE,87.07,88,84,95,85.64,88.54,88 [84 - 95],87.07% [85.64% - 88.54%],202,161,244,03-03-2021,projected
7,AL- MONTGOMERY,85.43,34,32,35,84.53,86.86,34 [32 - 35],85.43% [84.53% - 86.86%],84,70,106,03-03-2021,projected
9,AL- TUSCALOOSA,86.71,28,27,31,85.51,89.12,28 [27 - 31],86.71% [85.51% - 89.12%],67,55,91,03-03-2021,projected
11,AZ- MESA,90.96,82,79,87,89.24,93.18,82 [79 - 87],90.96% [89.24% - 93.18%],217,183,261,03-03-2021,projected
12,AZ- PHOENIX,87.06,200,191,212,85.89,88.53,200 [191 - 212],87.06% [85.89% - 88.53%],535,446,646,03-03-2021,projected
14,AZ- SUN CITY,84.2,14,13,15,83.58,85.06,14 [13 - 15],84.2% [83.58% - 85.06%],34,29,41,03-03-2021,projected
15,AZ- TUCSON,86.26,62,59,66,85.23,87.65,62 [59 - 66],86.26% [85.23% - 87.65%],158,132,193,03-03-2021,projected
16,AR- FORT SMITH,83.12,16,15,17,82.5,83.98,16 [15 - 17],83.12% [82.5% - 83.98%],40,32,51,03-03-2021,projected
18,AR- JONESBORO,81.77,14,12,14,81.11,83.43,14 [12 - 14],81.77% [81.11% - 83.43%],16,10,31,03-03-2021,projected
19,AR- LITTLE ROCK,84.21,123,116,147,82.98,87.03,123 [116 - 147],84.21% [82.98% - 87.03%],243,172,406,03-03-2021,projected
21,AR- SPRINGDALE,89.37,49,46,53,88.04,92.3,49 [46 - 53],89.37% [88.04% - 92.3%],99,85,130,03-03-2021,projected
22,AR- TEXARKANA,83.88,15,14,21,83.27,87.35,15 [14 - 21],83.88% [83.27% - 87.35%],38,32,72,03-03-2021,projected
23,CA- ORANGE CO.,82.47,66,63,70,82.05,82.9,66 [63 - 70],82.47% [82.05% - 82.9%],189,157,222,03-03-2021,projected
25,CA- BAKERSFIELD,83.82,43,41,46,83.15,84.45,43 [41 - 46],83.82% [83.15% - 84.45%],138,114,161,03-03-2021,projected
31,CA- CHICO,81.41,7,6,7,81.41,82.03,7 [6 - 7],81.41% [81.41% - 82.03%],9,9,13,03-03-2021,projected
33,CA- CONTRA COSTA CO.,84.84,40,38,42,84.09,85.94,40 [38 - 42],84.84% [84.09% - 85.94%],97,82,119,03-03-2021,projected
43,CA- FRESNO,86.4,54,52,57,85.39,87.53,54 [52 - 57],86.4% [85.39% - 87.53%],146,123,172,03-03-2021,projected
56,CA- LOS ANGELES,83.83,322,311,336,83.3,84.47,322 [311 - 336],83.83% [83.3% - 84.47%],951,818,1109,03-03-2021,projected
58,CA- MODESTO,88.61,57,54,60,87.27,90.12,57 [54 - 60],88.61% [87.27% - 90.12%],148,125,174,03-03-2021,projected
62,CA- NAPA,83.26,7,7,8,83.09,84.64,7 [7 - 8],83.26% [83.09% - 84.64%],19,18,27,03-03-2021,projected
65,CA- ALAMEDA CO.,82.07,19,18,21,81.75,82.49,19 [18 - 21],82.07% [81.75% - 82.49%],70,59,84,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,81.61,7,6,7,81.42,81.8,7 [6 - 7],81.61% [81.42% - 81.8%],17,15,19,03-03-2021,projected
73,CA- REDDING,83.05,21,20,22,82.22,83.88,21 [20 - 22],83.05% [82.22% - 83.88%],33,24,42,03-03-2021,projected
77,CA- SACRAMENTO,84.91,86,81,91,84.03,85.71,86 [81 - 91],84.91% [84.03% - 85.71%],235,193,273,03-03-2021,projected
78,CA- SALINAS,83.53,7,7,8,83.15,84.16,7 [7 - 8],83.53% [83.15% - 84.16%],28,25,33,03-03-2021,projected
79,CA- SAN BERNARDINO,83.68,65,62,68,83.18,84.29,65 [62 - 68],83.68% [83.18% - 84.29%],213,184,248,03-03-2021,projected
80,CA- SAN DIEGO,84.99,125,120,131,84.27,85.89,125 [120 - 131],84.99% [84.27% - 85.89%],351,300,414,03-03-2021,projected
81,CA- SAN FRANCISCO,81.7,33,31,36,81.42,82.09,33 [31 - 36],81.7% [81.42% - 82.09%],86,72,106,03-03-2021,projected
82,CA- SAN JOSE,85.45,65,62,69,84.59,86.71,65 [62 - 69],85.45% [84.59% - 86.71%],165,139,203,03-03-2021,projected
83,CA- SAN LUIS OBISPO,85.48,7,7,8,84.61,86.58,7 [7 - 8],85.48% [84.61% - 86.58%],25,21,30,03-03-2021,projected
85,CA- SAN MATEO CO.,82.93,32,30,35,82.49,83.64,32 [30 - 35],82.93% [82.49% - 83.64%],79,67,98,03-03-2021,projected
86,CA- SANTA BARBARA,85.18,17,16,18,84.45,86.11,17 [16 - 18],85.18% [84.45% - 86.11%],50,43,59,03-03-2021,projected
87,CA- SANTA CRUZ,84.46,7,7,7,83.9,85.57,7 [7 - 7],84.46% [83.9% - 85.57%],16,14,20,03-03-2021,projected
89,CA- SANTA ROSA,82.9,25,23,26,82.42,83.6,25 [23 - 26],82.9% [82.42% - 83.6%],54,45,67,03-03-2021,projected
91,CA- STOCKTON,85.46,21,19,23,84.61,86.3,21 [19 - 23],85.46% [84.61% - 86.3%],58,49,67,03-03-2021,projected
96,CA- VENTURA,84.58,22,20,23,83.88,85.28,22 [20 - 23],84.58% [83.88% - 85.28%],72,61,83,03-03-2021,projected
101,CO- BOULDER,89.05,21,20,22,87.16,90.95,21 [20 - 22],89.05% [87.16% - 90.95%],43,34,52,03-03-2021,projected
102,CO- COLORADO SPRINGS,94.59,84,78,90,90.34,101.16,84 [78 - 90],94.59% [90.34% - 101.16%],151,107,219,03-03-2021,projected
103,CO- DENVER,92.2,315,301,346,89.11,97.96,315 [301 - 346],92.2% [89.11% - 97.96%],583,435,858,03-03-2021,projected
104,CO- FORT COLLINS,89.55,35,34,37,87.51,92.21,35 [34 - 37],89.55% [87.51% - 92.21%],61,48,78,03-03-2021,projected
105,CO- GRAND JUNCTION,86.44,22,20,25,84.55,87.7,22 [20 - 25],86.44% [84.55% - 87.7%],51,36,61,03-03-2021,projected
106,CO- GREELEY,87.85,31,29,34,86.44,89.52,31 [29 - 34],87.85% [86.44% - 89.52%],61,50,74,03-03-2021,projected
107,CO- PUEBLO,81.38,7,7,7,81.0,82.51,7 [7 - 7],81.38% [81.0% - 82.51%],11,8,20,03-03-2021,projected
109,CT- BRIDGEPORT,91.68,94,90,99,89.73,94.28,94 [90 - 99],91.68% [89.73% - 94.28%],198,165,242,03-03-2021,projected
110,CT- HARTFORD,87.03,90,86,95,85.96,88.42,90 [86 - 95],87.03% [85.96% - 88.42%],229,194,274,03-03-2021,projected
111,CT- NEW HAVEN,90.2,178,171,188,88.46,92.36,178 [171 - 188],90.2% [88.46% - 92.36%],393,326,476,03-03-2021,projected
112,DE- WILMINGTON,90.1,91,87,96,88.65,92.41,91 [87 - 96],90.1% [88.65% - 92.41%],188,161,231,03-03-2021,projected
113,DC- WASHINGTON,90.75,281,269,305,88.8,93.52,281 [269 - 305],90.75% [88.8% - 93.52%],590,483,742,03-03-2021,projected
115,FL- BRADENTON,97.63,64,61,69,94.25,100.73,64 [61 - 69],97.63% [94.25% - 100.73%],125,101,147,03-03-2021,projected
116,FL- CLEARWATER,89.04,77,73,81,87.45,90.81,77 [73 - 81],89.04% [87.45% - 90.81%],148,122,177,03-03-2021,projected
118,FL- FORT LAUDERDALE,93.54,610,585,651,91.27,96.36,610 [585 - 651],93.54% [91.27% - 96.36%],1178,980,1423,03-03-2021,projected
119,FL- FORT MYERS,88.18,155,148,166,86.8,90.06,155 [148 - 166],88.18% [86.8% - 90.06%],313,260,385,03-03-2021,projected
120,FL- GAINESVILLE,84.45,29,27,32,83.2,84.73,29 [27 - 32],84.45% [83.2% - 84.73%],82,59,87,03-03-2021,projected
122,FL- HUDSON,88.63,56,53,58,87.19,90.38,56 [53 - 58],88.63% [87.19% - 90.38%],108,90,130,03-03-2021,projected
123,FL- JACKSONVILLE,84.87,94,92,99,84.15,85.78,94 [92 - 99],84.87% [84.15% - 85.78%],239,204,284,03-03-2021,projected
124,FL- LAKELAND,90.3,49,46,52,88.52,92.27,49 [46 - 52],90.3% [88.52% - 92.27%],110,91,131,03-03-2021,projected
127,FL- MIAMI,93.81,705,675,746,91.54,96.44,705 [675 - 746],93.81% [91.54% - 96.44%],1489,1244,1773,03-03-2021,projected
129,FL- OCALA,90.01,64,61,68,88.26,92.28,64 [61 - 68],90.01% [88.26% - 92.28%],137,113,168,03-03-2021,projected
130,FL- ORLANDO,90.64,536,513,575,88.78,92.95,536 [513 - 575],90.64% [88.78% - 92.95%],1102,910,1342,03-03-2021,projected
131,FL- ORMOND BEACH,86.35,53,50,58,84.96,87.62,53 [50 - 58],86.35% [84.96% - 87.62%],105,82,126,03-03-2021,projected
133,FL- PANAMA CITY,90.39,35,34,39,88.58,93.25,35 [34 - 39],90.39% [88.58% - 93.25%],69,57,88,03-03-2021,projected
134,FL- PENSACOLA,89.54,107,103,117,87.92,91.96,107 [103 - 117],89.54% [87.92% - 91.96%],224,186,281,03-03-2021,projected
137,FL- SARASOTA,87.34,49,47,53,86.16,88.65,49 [47 - 53],87.34% [86.16% - 88.65%],106,89,125,03-03-2021,projected
139,FL- ST PETERSBURG,87.51,63,60,66,86.2,89.01,63 [60 - 66],87.51% [86.2% - 89.01%],120,99,144,03-03-2021,projected
140,FL- TALLAHASSEE,88.6,112,104,124,86.08,90.46,112 [104 - 124],88.6% [86.08% - 90.46%],232,164,282,03-03-2021,projected
141,FL- TAMPA,90.85,236,226,252,88.97,93.08,236 [226 - 252],90.85% [88.97% - 93.08%],462,382,557,03-03-2021,projected
142,GA- ALBANY,84.52,28,24,31,81.51,86.4,28 [24 - 31],84.52% [81.51% - 86.4%],48,16,68,03-03-2021,projected
144,GA- ATLANTA,100.05,1213,1161,1315,96.62,105.38,1213 [1161 - 1315],100.05% [96.62% - 105.38%],2402,1991,3040,03-03-2021,projected
145,GA- AUGUSTA,85.82,56,53,62,84.4,87.45,56 [53 - 62],85.82% [84.4% - 87.45%],143,108,183,03-03-2021,projected
146,GA- COLUMBUS,88.82,56,52,62,85.88,91.36,56 [52 - 62],88.82% [85.88% - 91.36%],111,74,143,03-03-2021,projected
147,GA- MACON,86.84,77,72,86,85.41,89.88,77 [72 - 86],86.84% [85.41% - 89.88%],153,121,221,03-03-2021,projected
148,GA- ROME,101.99,80,77,84,97.62,105.14,80 [77 - 84],101.99% [97.62% - 105.14%],161,129,184,03-03-2021,projected
149,GA- SAVANNAH,91.22,126,117,135,88.7,94.14,126 [117 - 135],91.22% [88.7% - 94.14%],231,179,291,03-03-2021,projected
