region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,84.72,220,200,258,81.86,89.4,220 [200 - 258],84.72% [81.86% - 89.4%],399,157,794,04-28-2021,projected
2,AL- DOTHAN,85.35,37,36,48,84.67,94.76,37 [36 - 48],85.35% [84.67% - 94.76%],71,62,196,04-28-2021,projected
5,AL- HUNTSVILLE,88.46,89,81,107,84.04,98.67,89 [81 - 107],88.46% [84.04% - 98.67%],159,76,351,04-28-2021,projected
6,AL- MOBILE,112.73,496,449,574,94.07,139.92,496 [449 - 574],112.73% [94.07% - 139.92%],935,402,1712,04-28-2021,projected
7,AL- MONTGOMERY,86.99,63,57,77,82.59,96.43,63 [57 - 77],86.99% [82.59% - 96.43%],108,40,254,04-28-2021,projected
9,AL- TUSCALOOSA,82.81,21,18,27,81.0,89.72,21 [18 - 27],82.81% [81.0% - 89.72%],28,10,97,04-28-2021,projected
11,AZ- MESA,99.09,204,186,247,88.48,123.94,204 [186 - 247],99.09% [88.48% - 123.94%],378,168,870,04-28-2021,projected
12,AZ- PHOENIX,90.98,455,416,556,84.83,105.83,455 [416 - 556],90.98% [84.83% - 105.83%],832,366,1957,04-28-2021,projected
14,AZ- SUN CITY,88.64,35,32,43,83.83,99.38,35 [32 - 43],88.64% [83.83% - 99.38%],70,31,157,04-28-2021,projected
15,AZ- TUCSON,85.27,69,63,85,82.42,91.69,69 [63 - 85],85.27% [82.42% - 91.69%],133,61,295,04-28-2021,projected
16,AR- FORT SMITH,99.36,148,133,187,86.71,135.89,148 [133 - 187],99.36% [86.71% - 135.89%],248,86,716,04-28-2021,projected
18,AR- JONESBORO,82.54,14,12,24,82.43,95.15,14 [12 - 24],82.54% [82.43% - 95.15%],23,22,137,04-28-2021,projected
19,AR- LITTLE ROCK,83.45,116,105,153,81.56,90.98,116 [105 - 153],83.45% [81.56% - 90.98%],199,90,634,04-28-2021,projected
21,AR- SPRINGDALE,87.0,40,36,52,82.46,97.5,40 [36 - 52],87.0% [82.46% - 97.5%],74,26,185,04-28-2021,projected
22,AR- TEXARKANA,82.45,14,12,21,80.0,89.69,14 [12 - 21],82.45% [80.0% - 89.69%],24,0,95,04-28-2021,projected
23,CA- ORANGE CO.,80.37,7,6,9,80.17,80.76,7 [6 - 9],80.37% [80.17% - 80.76%],28,13,58,04-28-2021,projected
25,CA- BAKERSFIELD,80.17,0,0,1,80.0,80.64,0 [0 - 1],80.17% [80.0% - 80.64%],6,0,23,04-28-2021,projected
31,CA- CHICO,82.81,7,6,10,81.72,87.81,7 [6 - 10],82.81% [81.72% - 87.81%],18,11,50,04-28-2021,projected
33,CA- CONTRA COSTA CO.,82.05,14,12,17,80.75,83.79,14 [12 - 17],82.05% [80.75% - 83.79%],41,15,76,04-28-2021,projected
43,CA- FRESNO,80.53,0,0,1,80.0,81.18,0 [0 - 1],80.53% [80.0% - 81.18%],12,0,27,04-28-2021,projected
56,CA- LOS ANGELES,80.22,13,11,19,80.06,80.62,13 [11 - 19],80.22% [80.06% - 80.62%],54,16,153,04-28-2021,projected
58,CA- MODESTO,81.75,7,6,10,80.06,83.32,7 [6 - 10],81.75% [80.06% - 83.32%],30,1,57,04-28-2021,projected
62,CA- NAPA,82.23,0,0,2,80.34,83.09,0 [0 - 2],82.23% [80.34% - 83.09%],13,2,18,04-28-2021,projected
65,CA- ALAMEDA CO.,82.1,26,23,30,80.77,83.76,26 [23 - 30],82.1% [80.77% - 83.76%],71,26,127,04-28-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.09,0,0,0,80.0,80.38,0 [0 - 0],80.09% [80.0% - 80.38%],1,0,4,04-28-2021,projected
73,CA- REDDING,91.18,63,57,72,84.62,100.89,63 [57 - 72],91.18% [84.62% - 100.89%],121,50,226,04-28-2021,projected
77,CA- SACRAMENTO,81.92,27,23,34,80.75,83.39,27 [23 - 34],81.92% [80.75% - 83.39%],92,36,162,04-28-2021,projected
78,CA- SALINAS,80.0,0,0,1,80.0,81.64,0 [0 - 1],80.0% [80.0% - 81.64%],0,0,13,04-28-2021,projected
79,CA- SAN BERNARDINO,80.29,0,0,3,80.0,80.74,0 [0 - 3],80.29% [80.0% - 80.74%],17,0,43,04-28-2021,projected
80,CA- SAN DIEGO,80.81,17,15,21,80.27,81.61,17 [15 - 21],80.81% [80.27% - 81.61%],57,19,113,04-28-2021,projected
