region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,84.06,190,174,214,82.19,87.16,190 [174 - 214],84.06% [82.19% - 87.16%],343,185,605,04-28-2021,projected
2,AL- DOTHAN,84.82,35,34,42,84.44,89.64,35 [34 - 42],84.82% [84.44% - 89.64%],64,59,128,04-28-2021,projected
5,AL- HUNTSVILLE,87.34,78,72,89,84.15,92.93,78 [72 - 89],87.34% [84.15% - 92.93%],138,78,243,04-28-2021,projected
6,AL- MOBILE,112.45,502,463,557,97.26,132.43,502 [463 - 557],112.45% [97.26% - 132.43%],927,493,1498,04-28-2021,projected
7,AL- MONTGOMERY,85.43,49,44,57,82.46,89.9,49 [44 - 57],85.43% [82.46% - 89.9%],84,38,153,04-28-2021,projected
9,AL- TUSCALOOSA,81.7,7,7,10,81.7,84.71,7 [7 - 10],81.7% [81.7% - 84.71%],17,17,47,04-28-2021,projected
11,AZ- MESA,97.68,193,180,224,89.9,113.43,193 [180 - 224],97.68% [89.9% - 113.43%],350,196,662,04-28-2021,projected
12,AZ- PHOENIX,89.95,418,388,487,85.57,99.39,418 [388 - 487],89.95% [85.57% - 99.39%],754,422,1469,04-28-2021,projected
14,AZ- SUN CITY,87.78,35,33,40,84.32,94.44,35 [33 - 40],87.78% [84.32% - 94.44%],63,35,117,04-28-2021,projected
15,AZ- TUCSON,85.51,77,70,88,83.53,90.14,77 [70 - 88],85.51% [83.53% - 90.14%],139,89,256,04-28-2021,projected
16,AR- FORT SMITH,89.91,82,73,112,83.2,114.35,82 [73 - 112],89.91% [83.2% - 114.35%],127,41,440,04-28-2021,projected
18,AR- JONESBORO,82.54,14,14,23,82.54,87.85,14 [14 - 23],82.54% [82.54% - 87.85%],23,23,71,04-28-2021,projected
