region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,85.1,291,284,303,84.9,85.33,291 [284 - 303],85.1% [84.9% - 85.33%],431,414,450,03-03-2021,projected
2,AL- DOTHAN,83.39,26,24,28,83.31,83.77,26 [24 - 28],83.39% [83.31% - 83.77%],45,44,50,03-03-2021,projected
5,AL- HUNTSVILLE,86.22,78,76,79,85.85,86.44,78 [76 - 79],86.22% [85.85% - 86.44%],117,110,121,03-03-2021,projected
6,AL- MOBILE,85.92,114,111,117,85.71,86.2,114 [111 - 117],85.92% [85.71% - 86.2%],169,163,177,03-03-2021,projected
7,AL- MONTGOMERY,85.37,51,50,53,85.24,85.82,51 [50 - 53],85.37% [85.24% - 85.82%],83,81,90,03-03-2021,projected
9,AL- TUSCALOOSA,87.72,43,41,45,87.41,88.02,43 [41 - 45],87.72% [87.41% - 88.02%],77,74,80,03-03-2021,projected
11,AZ- MESA,92.83,137,135,139,92.37,93.38,137 [135 - 139],92.83% [92.37% - 93.38%],254,245,265,03-03-2021,projected
12,AZ- PHOENIX,88.15,337,332,345,87.85,88.5,337 [332 - 345],88.15% [87.85% - 88.5%],617,595,644,03-03-2021,projected
14,AZ- SUN CITY,85.19,22,21,23,85.06,85.43,22 [21 - 23],85.19% [85.06% - 85.43%],42,41,44,03-03-2021,projected
15,AZ- TUCSON,87.29,99,97,102,86.93,87.53,99 [97 - 102],87.29% [86.93% - 87.53%],184,175,190,03-03-2021,projected
16,AR- FORT SMITH,83.36,24,23,25,83.28,83.43,24 [23 - 25],83.36% [83.28% - 83.43%],43,42,44,03-03-2021,projected
18,AR- JONESBORO,81.55,12,11,13,81.55,81.55,12 [11 - 13],81.55% [81.55% - 81.55%],14,14,14,03-03-2021,projected
19,AR- LITTLE ROCK,83.36,133,128,142,83.15,83.69,133 [128 - 142],83.36% [83.15% - 83.69%],194,182,213,03-03-2021,projected
21,AR- SPRINGDALE,88.23,58,56,60,87.66,88.33,58 [56 - 60],88.23% [87.66% - 88.33%],87,81,88,03-03-2021,projected
22,AR- TEXARKANA,83.78,21,20,23,83.27,84.29,21 [20 - 23],83.78% [83.27% - 84.29%],37,32,42,03-03-2021,projected
23,CA- ORANGE CO.,83.01,123,120,125,82.82,83.2,123 [120 - 125],83.01% [82.82% - 83.2%],230,216,245,03-03-2021,projected
25,CA- BAKERSFIELD,85.34,96,94,98,85.17,85.59,96 [94 - 98],85.34% [85.17% - 85.59%],193,187,202,03-03-2021,projected
31,CA- CHICO,82.97,9,8,10,82.81,82.97,9 [8 - 10],82.97% [82.81% - 82.97%],19,18,19,03-03-2021,projected
33,CA- CONTRA COSTA CO.,84.84,60,58,62,84.59,85.04,60 [58 - 62],84.84% [84.59% - 85.04%],97,92,101,03-03-2021,projected
43,CA- FRESNO,87.31,95,93,96,87.1,87.58,95 [93 - 96],87.31% [87.1% - 87.58%],167,162,173,03-03-2021,projected
56,CA- LOS ANGELES,84.86,636,627,645,84.64,85.05,636 [627 - 645],84.86% [84.64% - 85.05%],1205,1150,1252,03-03-2021,projected
58,CA- MODESTO,89.31,95,93,97,89.02,89.6,95 [93 - 97],89.31% [89.02% - 89.6%],160,155,165,03-03-2021,projected
62,CA- NAPA,83.78,8,7,9,83.44,83.78,8 [7 - 9],83.78% [83.44% - 83.78%],22,20,22,03-03-2021,projected
65,CA- ALAMEDA CO.,82.9,51,50,52,82.63,83.08,51 [50 - 52],82.9% [82.63% - 83.08%],98,89,104,03-03-2021,projected
69,CA- PALM SPR/RANCHO MIR.,82.56,12,11,13,82.47,82.75,12 [11 - 13],82.56% [82.47% - 82.75%],27,26,29,03-03-2021,projected
73,CA- REDDING,82.68,16,15,17,82.5,82.77,16 [15 - 17],82.68% [82.5% - 82.77%],29,27,30,03-03-2021,projected
77,CA- SACRAMENTO,85.08,146,144,148,84.89,85.29,146 [144 - 148],85.08% [84.89% - 85.29%],243,234,253,03-03-2021,projected
