date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,4,4,4
09-28-2020,4,4,4
09-29-2020,4,4,4
09-30-2020,5,5,6
10-01-2020,7,7,7
10-02-2020,8,7,8
10-03-2020,9,9,9
10-04-2020,9,9,9
10-05-2020,9,9,10
10-06-2020,8,8,10
10-07-2020,9,9,11
10-08-2020,10,9,13
10-09-2020,11,9,13
10-10-2020,12,9,15
10-11-2020,12,10,16
10-12-2020,13,10,16
10-13-2020,13,10,18
10-14-2020,14,10,21
10-15-2020,15,11,22
10-16-2020,16,11,24
10-17-2020,16,12,26
10-18-2020,17,12,27
10-19-2020,18,12,30
10-20-2020,20,13,32
10-21-2020,20,14,34
10-22-2020,20,14,36
10-23-2020,21,14,40
10-24-2020,21,14,42
10-25-2020,23,14,43
10-26-2020,23,15,46
10-27-2020,25,14,48
10-28-2020,25,14,50
10-29-2020,26,14,52
10-30-2020,26,15,53
10-31-2020,26,15,55
11-01-2020,27,15,57
11-02-2020,28,14,60
11-03-2020,28,14,62
11-04-2020,27,14,64
11-05-2020,27,14,65
11-06-2020,27,14,66
11-07-2020,27,13,66
11-08-2020,27,13,68
11-09-2020,27,13,68
11-10-2020,27,13,70
11-11-2020,27,12,69
11-12-2020,26,11,70
11-13-2020,26,11,71
11-14-2020,25,11,71
11-15-2020,24,11,71
11-16-2020,24,10,69
11-17-2020,24,10,70
11-18-2020,23,10,70
11-19-2020,23,10,70
11-20-2020,23,10,69
11-21-2020,21,10,70
11-22-2020,21,9,69
11-23-2020,21,9,68
11-24-2020,20,9,67
11-25-2020,19,9,66
11-26-2020,18,9,65
11-27-2020,18,7,63
11-28-2020,17,7,62
