date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,55,30,61
10-05-2020,57,30,65
10-06-2020,64,37,69
10-07-2020,71,66,77
10-08-2020,73,66,79
10-09-2020,75,68,81
10-10-2020,77,70,81
10-11-2020,73,43,81
10-12-2020,75,43,83
10-13-2020,69,39,79
10-14-2020,67,39,73
10-15-2020,67,39,75
10-16-2020,67,39,75
10-17-2020,67,39,77
10-18-2020,69,39,81
10-19-2020,71,41,83
10-20-2020,75,41,83
10-21-2020,75,43,85
10-22-2020,77,41,89
10-23-2020,77,38,95
10-24-2020,79,38,97
10-25-2020,79,38,100
10-26-2020,81,38,104
10-27-2020,81,38,108
10-28-2020,85,38,110
10-29-2020,85,38,118
10-30-2020,89,38,121
10-31-2020,89,36,125
11-01-2020,90,36,131
11-02-2020,90,36,135
11-03-2020,92,36,143
11-04-2020,94,36,146
11-05-2020,96,34,150
11-06-2020,98,34,160
11-07-2020,98,34,164
11-08-2020,100,34,171
11-09-2020,100,32,177
11-10-2020,102,32,185
11-11-2020,106,32,190
11-12-2020,108,32,200
11-13-2020,110,32,205
11-14-2020,110,30,215
11-15-2020,111,30,221
11-16-2020,113,30,230
11-17-2020,113,30,238
11-18-2020,117,30,247
11-19-2020,119,30,257
11-20-2020,119,28,266
11-21-2020,121,28,275
11-22-2020,123,28,285
11-23-2020,123,28,294
11-24-2020,125,28,308
11-25-2020,129,28,317
11-26-2020,129,28,328
11-27-2020,130,28,340
11-28-2020,132,28,349
11-29-2020,134,28,364
11-30-2020,138,28,375
12-01-2020,140,28,387
12-02-2020,142,28,398
12-03-2020,144,24,413
12-04-2020,146,24,425
12-05-2020,146,24,440
