date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,0,0,0
10-05-2020,0,0,0
10-06-2020,0,0,0
10-07-2020,0,0,0
10-08-2020,0,0,0
10-09-2020,0,0,0
10-10-2020,0,0,0
10-11-2020,0,0,0
10-12-2020,0,0,0
10-13-2020,0,0,0
10-14-2020,0,0,0
10-15-2020,0,0,0
10-16-2020,0,0,0
10-17-2020,0,0,0
10-18-2020,0,0,0
10-19-2020,0,0,0
10-20-2020,0,0,0
10-21-2020,0,0,1
10-22-2020,1,1,1
10-23-2020,1,1,1
10-24-2020,1,1,2
10-25-2020,1,1,3
10-26-2020,2,1,4
10-27-2020,1,1,6
10-28-2020,1,1,6
10-29-2020,1,1,5
10-30-2020,1,1,2
10-31-2020,1,1,2
11-01-2020,1,1,2
11-02-2020,1,1,2
11-03-2020,1,1,4
11-04-2020,2,2,4
11-05-2020,2,2,4
11-06-2020,3,1,4
11-07-2020,3,1,6
11-08-2020,3,1,6
11-09-2020,3,1,7
11-10-2020,3,2,8
11-11-2020,4,2,10
11-12-2020,5,2,12
11-13-2020,6,2,14
11-14-2020,6,2,16
11-15-2020,7,2,19
11-16-2020,9,3,23
11-17-2020,9,3,25
11-18-2020,9,3,28
11-19-2020,10,4,32
11-20-2020,11,4,35
11-21-2020,12,4,38
11-22-2020,12,4,39
11-23-2020,12,3,40
11-24-2020,11,3,41
11-25-2020,12,2,42
11-26-2020,11,2,42
11-27-2020,10,2,42
11-28-2020,10,2,43
11-29-2020,8,2,43
11-30-2020,8,2,42
12-01-2020,7,2,40
12-02-2020,7,2,39
12-03-2020,7,2,38
12-04-2020,6,2,36
12-05-2020,6,2,35
