date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,9,9,9
10-05-2020,9,9,9
10-06-2020,11,11,11
10-07-2020,11,11,11
10-08-2020,12,12,12
10-09-2020,13,12,13
10-10-2020,13,13,14
10-11-2020,14,14,15
10-12-2020,14,14,15
10-13-2020,15,15,16
10-14-2020,15,15,16
10-15-2020,15,15,16
10-16-2020,15,15,16
10-17-2020,16,16,17
10-18-2020,16,16,17
10-19-2020,17,16,18
10-20-2020,18,17,19
10-21-2020,18,17,20
10-22-2020,19,17,21
10-23-2020,19,18,22
10-24-2020,20,18,22
10-25-2020,20,18,23
10-26-2020,21,18,24
10-27-2020,22,19,26
10-28-2020,22,19,27
10-29-2020,23,19,28
10-30-2020,23,19,29
10-31-2020,24,19,31
11-01-2020,25,19,33
11-02-2020,25,19,34
11-03-2020,26,20,36
11-04-2020,26,20,38
11-05-2020,27,20,39
11-06-2020,28,20,41
11-07-2020,29,21,43
11-08-2020,30,21,45
11-09-2020,30,21,47
11-10-2020,31,21,49
11-11-2020,32,21,51
11-12-2020,33,21,54
11-13-2020,33,21,56
11-14-2020,34,22,58
11-15-2020,35,22,61
11-16-2020,36,22,63
11-17-2020,37,22,66
11-18-2020,38,22,69
11-19-2020,38,23,72
11-20-2020,39,23,75
11-21-2020,40,23,78
11-22-2020,41,23,81
11-23-2020,41,23,84
11-24-2020,42,23,88
11-25-2020,44,23,92
11-26-2020,44,23,95
11-27-2020,45,23,99
11-28-2020,46,23,103
11-29-2020,47,24,107
11-30-2020,48,24,111
12-01-2020,48,24,115
12-02-2020,49,24,119
12-03-2020,50,24,124
12-04-2020,50,24,127
12-05-2020,52,24,131
