date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,8,8,8
09-28-2020,7,7,8
09-29-2020,8,8,8
09-30-2020,7,7,7
10-01-2020,7,7,8
10-02-2020,7,7,8
10-03-2020,7,7,8
10-04-2020,8,8,8
10-05-2020,8,8,8
10-06-2020,8,8,8
10-07-2020,8,8,9
10-08-2020,8,8,9
10-09-2020,8,8,10
10-10-2020,8,8,10
10-11-2020,8,8,10
10-12-2020,8,8,10
10-13-2020,9,8,10
10-14-2020,8,8,11
10-15-2020,9,8,11
10-16-2020,9,8,11
10-17-2020,9,8,12
10-18-2020,9,8,12
10-19-2020,9,8,12
10-20-2020,9,8,12
10-21-2020,9,7,12
10-22-2020,9,7,12
10-23-2020,9,7,13
10-24-2020,9,7,13
10-25-2020,10,7,13
10-26-2020,10,7,14
10-27-2020,10,7,15
10-28-2020,10,7,15
10-29-2020,10,7,16
10-30-2020,10,7,16
10-31-2020,10,7,16
11-01-2020,10,6,16
11-02-2020,10,6,17
11-03-2020,10,6,17
11-04-2020,10,6,18
11-05-2020,10,6,18
11-06-2020,10,6,18
11-07-2020,10,6,18
11-08-2020,10,6,19
11-09-2020,10,6,19
11-10-2020,10,6,20
11-11-2020,10,6,20
11-12-2020,10,6,20
11-13-2020,10,6,21
11-14-2020,10,6,21
11-15-2020,10,6,21
11-16-2020,10,6,22
11-17-2020,10,6,22
11-18-2020,10,6,22
11-19-2020,10,6,23
11-20-2020,10,6,23
11-21-2020,10,6,23
11-22-2020,10,6,24
11-23-2020,10,5,24
11-24-2020,10,5,24
11-25-2020,10,5,24
11-26-2020,10,5,24
11-27-2020,10,5,25
11-28-2020,10,5,25
