region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,81.65,159,155,167,81.57,81.85,159 [155 - 167],81.65% [81.57% - 81.85%],139,133,156,04-28-2021,projected
2,AL- DOTHAN,82.03,28,26,29,80.98,82.03,28 [26 - 29],82.03% [80.98% - 82.03%],27,13,27,04-28-2021,projected
5,AL- HUNTSVILLE,82.34,49,48,54,82.29,82.71,49 [48 - 54],82.34% [82.29% - 82.71%],44,43,51,04-28-2021,projected
6,AL- MOBILE,92.01,395,387,406,90.75,93.65,395 [387 - 406],92.01% [90.75% - 93.65%],343,307,390,04-28-2021,projected
7,AL- MONTGOMERY,81.36,21,21,24,81.16,81.55,21 [21 - 24],81.36% [81.16% - 81.55%],21,18,24,04-28-2021,projected
9,AL- TUSCALOOSA,81.6,21,19,21,81.6,81.6,21 [19 - 21],81.6% [81.6% - 81.6%],16,16,16,04-28-2021,projected
11,AZ- MESA,85.96,137,133,144,85.0,87.68,137 [133 - 144],85.96% [85.0% - 87.68%],118,99,152,04-28-2021,projected
12,AZ- PHOENIX,83.51,308,298,322,82.85,84.48,308 [298 - 322],83.51% [82.85% - 84.48%],266,216,339,04-28-2021,projected
14,AZ- SUN CITY,82.47,23,22,24,82.1,83.09,23 [22 - 24],82.47% [82.1% - 83.09%],20,17,25,04-28-2021,projected
15,AZ- TUCSON,82.73,81,79,85,82.3,83.68,81 [79 - 85],82.73% [82.3% - 83.68%],69,58,93,04-28-2021,projected
16,AR- FORT SMITH,80.39,6,4,11,80.0,82.26,6 [4 - 11],80.39% [80.0% - 82.26%],5,0,29,04-28-2021,projected
18,AR- JONESBORO,81.11,14,14,14,81.11,81.11,14 [14 - 14],81.11% [81.11% - 81.11%],10,10,10,04-28-2021,projected
19,AR- LITTLE ROCK,81.7,112,105,115,81.21,81.94,112 [105 - 115],81.7% [81.21% - 81.94%],98,70,112,04-28-2021,projected
21,AR- SPRINGDALE,84.07,49,47,51,83.78,84.45,49 [47 - 51],84.07% [83.78% - 84.45%],43,40,47,04-28-2021,projected
22,AR- TEXARKANA,80.92,11,9,12,80.0,80.92,11 [9 - 12],80.92% [80.0% - 80.92%],9,0,9,04-28-2021,projected
23,CA- ORANGE CO.,80.81,62,60,64,80.68,80.9,62 [60 - 64],80.81% [80.68% - 80.9%],62,52,69,04-28-2021,projected
25,CA- BAKERSFIELD,81.0,36,34,38,80.69,81.24,36 [34 - 38],81.0% [80.69% - 81.24%],36,25,45,04-28-2021,projected
31,CA- CHICO,82.66,21,21,21,82.66,82.66,21 [21 - 21],82.66% [82.66% - 82.66%],17,17,17,04-28-2021,projected
33,CA- CONTRA COSTA CO.,83.0,63,61,64,82.75,83.1,63 [61 - 64],83.0% [82.75% - 83.1%],60,55,62,04-28-2021,projected
43,CA- FRESNO,81.93,43,40,44,81.27,82.15,43 [40 - 44],81.93% [81.27% - 82.15%],44,29,49,04-28-2021,projected
56,CA- LOS ANGELES,80.74,178,169,190,80.56,81.02,178 [169 - 190],80.74% [80.56% - 81.02%],183,139,253,04-28-2021,projected
58,CA- MODESTO,82.79,56,52,58,82.27,83.26,56 [52 - 58],82.79% [82.27% - 83.26%],48,39,56,04-28-2021,projected
62,CA- NAPA,81.03,7,7,8,81.03,81.03,7 [7 - 8],81.03% [81.03% - 81.03%],6,6,6,04-28-2021,projected
65,CA- ALAMEDA CO.,82.13,77,75,80,82.01,82.4,77 [75 - 80],82.13% [82.01% - 82.4%],72,68,81,04-28-2021,projected
