region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,82.27,219,206,251,81.75,84.32,219 [206 - 251],82.27% [81.75% - 84.32%],192,148,365,04-28-2021,projected
2,AL- DOTHAN,82.56,42,40,48,82.03,83.61,42 [40 - 48],82.56% [82.03% - 83.61%],34,27,48,04-28-2021,projected
5,AL- HUNTSVILLE,85.37,116,107,127,82.98,88.09,116 [107 - 127],85.37% [82.98% - 88.09%],101,56,152,04-28-2021,projected
6,AL- MOBILE,96.77,555,524,600,90.96,104.75,555 [524 - 600],96.77% [90.96% - 104.75%],479,313,707,04-28-2021,projected
7,AL- MONTGOMERY,82.39,42,39,49,81.68,84.59,42 [39 - 49],82.39% [81.68% - 84.59%],37,26,71,04-28-2021,projected
9,AL- TUSCALOOSA,81.6,21,19,24,80.8,82.3,21 [19 - 24],81.6% [80.8% - 82.3%],16,8,23,04-28-2021,projected
11,AZ- MESA,89.7,221,209,240,86.46,94.95,221 [209 - 240],89.7% [86.46% - 94.95%],192,128,296,04-28-2021,projected
12,AZ- PHOENIX,85.53,482,455,530,83.62,88.9,482 [455 - 530],85.53% [83.62% - 88.9%],419,274,674,04-28-2021,projected
14,AZ- SUN CITY,84.2,39,37,42,82.72,86.42,39 [37 - 42],84.2% [82.72% - 86.42%],34,22,52,04-28-2021,projected
15,AZ- TUCSON,83.72,108,101,118,82.34,85.82,108 [101 - 118],83.72% [82.34% - 85.82%],94,59,147,04-28-2021,projected
16,AR- FORT SMITH,86.4,92,78,131,81.33,101.47,92 [78 - 131],86.4% [81.33% - 101.47%],82,17,275,04-28-2021,projected
18,AR- JONESBORO,83.65,36,32,44,81.11,88.19,36 [32 - 44],83.65% [81.11% - 88.19%],33,10,74,04-28-2021,projected
19,AR- LITTLE ROCK,83.05,200,184,243,81.7,86.55,200 [184 - 243],83.05% [81.7% - 86.55%],176,98,378,04-28-2021,projected
21,AR- SPRINGDALE,88.99,105,94,128,84.07,99.49,105 [94 - 128],88.99% [84.07% - 99.49%],95,43,206,04-28-2021,projected
22,AR- TEXARKANA,82.65,26,23,41,80.92,89.18,26 [23 - 41],82.65% [80.92% - 89.18%],26,9,90,04-28-2021,projected
23,CA- ORANGE CO.,80.54,45,42,49,80.34,80.78,45 [42 - 49],80.54% [80.34% - 80.78%],41,26,60,04-28-2021,projected
25,CA- BAKERSFIELD,80.47,20,17,23,80.17,80.77,20 [17 - 23],80.47% [80.17% - 80.77%],17,6,28,04-28-2021,projected
31,CA- CHICO,83.75,29,27,33,82.66,86.72,29 [27 - 33],83.75% [82.66% - 86.72%],24,17,43,04-28-2021,projected
33,CA- CONTRA COSTA CO.,82.4,51,47,56,81.55,83.3,51 [47 - 56],82.4% [81.55% - 83.3%],48,31,66,04-28-2021,projected
43,CA- FRESNO,81.01,21,19,25,80.35,81.75,21 [19 - 25],81.01% [80.35% - 81.75%],23,8,40,04-28-2021,projected
56,CA- LOS ANGELES,80.33,72,65,84,80.15,80.6,72 [65 - 84],80.33% [80.15% - 80.6%],81,37,150,04-28-2021,projected
58,CA- MODESTO,82.15,38,35,45,81.28,83.26,38 [35 - 45],82.15% [81.28% - 83.26%],37,22,56,04-28-2021,projected
62,CA- NAPA,82.23,14,13,16,81.03,82.92,14 [13 - 16],82.23% [81.03% - 82.92%],13,6,17,04-28-2021,projected
65,CA- ALAMEDA CO.,81.86,68,64,73,81.21,82.43,68 [64 - 73],81.86% [81.21% - 82.43%],63,41,82,04-28-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.28,0,0,1,80.09,80.47,0 [0 - 1],80.28% [80.09% - 80.47%],3,1,5,04-28-2021,projected
73,CA- REDDING,86.56,83,78,98,84.34,92.85,83 [78 - 98],86.56% [84.34% - 92.85%],71,47,139,04-28-2021,projected
77,CA- SACRAMENTO,83.83,210,192,237,81.84,86.65,210 [192 - 237],83.83% [81.84% - 86.65%],183,88,318,04-28-2021,projected
78,CA- SALINAS,80.76,7,6,7,80.25,80.76,7 [6 - 7],80.76% [80.25% - 80.76%],6,2,6,04-28-2021,projected
79,CA- SAN BERNARDINO,80.55,28,25,34,80.16,81.05,28 [25 - 34],80.55% [80.16% - 81.05%],32,9,61,04-28-2021,projected
80,CA- SAN DIEGO,81.14,87,80,95,80.64,81.76,87 [80 - 95],81.14% [80.64% - 81.76%],80,45,124,04-28-2021,projected
81,CA- SAN FRANCISCO,80.93,56,52,62,80.43,81.28,56 [52 - 62],80.93% [80.43% - 81.28%],47,22,65,04-28-2021,projected
82,CA- SAN JOSE,82.08,77,71,83,81.09,83.21,77 [71 - 83],82.08% [81.09% - 83.21%],63,33,97,04-28-2021,projected
83,CA- SAN LUIS OBISPO,82.41,14,13,15,81.32,83.73,14 [13 - 15],82.41% [81.32% - 83.73%],11,6,17,04-28-2021,projected
85,CA- SAN MATEO CO.,81.08,32,29,34,80.78,81.37,32 [29 - 34],81.08% [80.78% - 81.37%],29,21,37,04-28-2021,projected
86,CA- SANTA BARBARA,80.72,7,6,8,80.0,81.45,7 [6 - 8],80.72% [80.0% - 81.45%],7,0,14,04-28-2021,projected
87,CA- SANTA CRUZ,88.91,36,34,39,86.41,92.53,36 [34 - 39],88.91% [86.41% - 92.53%],32,23,45,04-28-2021,projected
89,CA- SANTA ROSA,80.32,7,7,8,80.32,80.64,7 [7 - 8],80.32% [80.32% - 80.64%],6,6,12,04-28-2021,projected
91,CA- STOCKTON,82.92,30,28,35,81.41,84.52,30 [28 - 35],82.92% [81.41% - 84.52%],31,15,48,04-28-2021,projected
96,CA- VENTURA,80.83,14,13,15,80.38,81.21,14 [13 - 15],80.83% [80.38% - 81.21%],13,6,19,04-28-2021,projected
101,CO- BOULDER,89.47,53,50,56,86.32,93.05,53 [50 - 56],89.47% [86.32% - 93.05%],45,30,62,04-28-2021,projected
102,CO- COLORADO SPRINGS,96.91,203,190,235,89.86,112.56,203 [190 - 235],96.91% [89.86% - 112.56%],175,102,337,04-28-2021,projected
