date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,3,3,3
10-05-2020,2,2,2
10-06-2020,2,2,2
10-07-2020,4,4,4
10-08-2020,3,3,3
10-09-2020,6,6,6
10-10-2020,7,6,7
10-11-2020,6,6,7
10-12-2020,6,6,7
10-13-2020,7,7,7
10-14-2020,7,5,7
10-15-2020,6,5,6
10-16-2020,6,4,6
10-17-2020,4,4,6
10-18-2020,4,4,6
10-19-2020,6,5,6
10-20-2020,6,5,6
10-21-2020,6,5,6
10-22-2020,6,6,6
10-23-2020,6,6,7
10-24-2020,6,6,8
10-25-2020,6,6,8
10-26-2020,6,6,8
10-27-2020,6,6,9
10-28-2020,6,6,9
10-29-2020,6,6,11
10-30-2020,6,6,11
10-31-2020,6,6,12
11-01-2020,7,7,12
11-02-2020,8,7,12
11-03-2020,9,7,12
11-04-2020,9,7,13
11-05-2020,11,7,13
11-06-2020,11,7,13
11-07-2020,11,7,14
11-08-2020,12,7,16
11-09-2020,12,7,17
11-10-2020,12,7,17
11-11-2020,12,8,18
11-12-2020,12,8,19
11-13-2020,12,8,21
11-14-2020,13,8,22
11-15-2020,13,8,23
11-16-2020,14,8,23
11-17-2020,14,8,24
11-18-2020,14,8,25
11-19-2020,14,8,28
11-20-2020,14,8,28
11-21-2020,16,9,30
11-22-2020,16,9,32
11-23-2020,16,9,33
11-24-2020,16,9,34
11-25-2020,17,9,37
11-26-2020,17,9,37
11-27-2020,17,9,40
11-28-2020,17,9,42
11-29-2020,17,9,44
11-30-2020,17,9,45
12-01-2020,17,9,45
12-02-2020,18,9,48
12-03-2020,18,9,49
12-04-2020,19,9,51
12-05-2020,22,9,53
