date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-20-2020,13,12,15
09-21-2020,13,13,15
09-22-2020,13,13,15
09-23-2020,15,14,15
09-24-2020,16,14,16
09-25-2020,16,14,16
09-26-2020,13,13,16
09-27-2020,14,14,16
09-28-2020,16,15,16
09-29-2020,16,15,16
09-30-2020,16,15,18
10-01-2020,18,17,18
10-02-2020,18,18,20
10-03-2020,18,18,20
10-04-2020,18,18,18
10-05-2020,18,18,18
10-06-2020,18,17,20
10-07-2020,18,17,23
10-08-2020,18,17,23
10-09-2020,18,17,23
10-10-2020,18,17,23
10-11-2020,18,14,23
10-12-2020,18,14,23
10-13-2020,18,14,23
10-14-2020,21,14,25
10-15-2020,21,14,25
10-16-2020,21,14,25
10-17-2020,21,15,25
10-18-2020,21,15,28
10-19-2020,21,15,28
10-20-2020,20,15,32
10-21-2020,20,15,32
10-22-2020,20,15,32
10-23-2020,20,15,33
10-24-2020,20,15,35
10-25-2020,20,13,36
10-26-2020,21,12,41
10-27-2020,21,12,43
10-28-2020,21,12,44
10-29-2020,21,12,44
10-30-2020,23,12,51
10-31-2020,23,12,51
11-01-2020,23,12,51
11-02-2020,23,12,54
11-03-2020,24,12,57
11-04-2020,24,12,59
11-05-2020,26,12,60
11-06-2020,26,12,64
11-07-2020,28,14,67
11-08-2020,28,16,69
11-09-2020,28,15,74
11-10-2020,28,15,79
11-11-2020,30,15,82
11-12-2020,30,15,84
11-13-2020,31,15,88
11-14-2020,31,15,90
11-15-2020,31,15,95
11-16-2020,33,15,95
11-17-2020,33,15,98
11-18-2020,33,15,103
11-19-2020,34,15,106
11-20-2020,36,15,109
11-21-2020,38,15,113
