date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,3,3,3
10-05-2020,3,3,4
10-06-2020,3,3,4
10-07-2020,4,4,4
10-08-2020,4,4,4
10-09-2020,4,4,4
10-10-2020,4,4,4
10-11-2020,5,5,5
10-12-2020,5,5,5
10-13-2020,5,5,5
10-14-2020,6,6,6
10-15-2020,6,6,6
10-16-2020,7,7,7
10-17-2020,7,7,7
10-18-2020,7,7,7
10-19-2020,7,7,8
10-20-2020,8,8,9
10-21-2020,8,8,9
10-22-2020,9,8,9
10-23-2020,9,9,10
10-24-2020,9,9,10
10-25-2020,9,9,10
10-26-2020,9,9,12
10-27-2020,9,9,12
10-28-2020,9,9,12
10-29-2020,10,9,13
10-30-2020,10,8,13
10-31-2020,10,8,14
11-01-2020,10,8,15
11-02-2020,11,8,15
11-03-2020,11,8,16
11-04-2020,11,8,17
11-05-2020,11,8,17
11-06-2020,11,9,18
11-07-2020,11,9,19
11-08-2020,12,9,20
11-09-2020,12,9,20
11-10-2020,12,9,21
11-11-2020,12,9,22
11-12-2020,13,9,23
11-13-2020,13,9,23
11-14-2020,13,9,24
11-15-2020,13,9,25
11-16-2020,13,9,26
11-17-2020,13,9,27
11-18-2020,14,9,28
11-19-2020,14,9,29
11-20-2020,14,9,30
11-21-2020,14,9,31
11-22-2020,14,9,32
11-23-2020,14,9,33
11-24-2020,15,9,34
11-25-2020,15,9,35
11-26-2020,15,8,36
11-27-2020,15,8,37
11-28-2020,15,8,38
11-29-2020,15,8,39
11-30-2020,15,8,40
12-01-2020,15,8,41
12-02-2020,15,7,42
12-03-2020,15,7,43
12-04-2020,15,7,44
12-05-2020,15,7,45
