date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
09-27-2020,4,4,4
09-28-2020,4,4,4
09-29-2020,4,4,4
09-30-2020,5,5,5
10-01-2020,5,5,5
10-02-2020,5,5,5
10-03-2020,5,5,5
10-04-2020,5,5,5
10-05-2020,5,5,5
10-06-2020,5,5,6
10-07-2020,6,6,6
10-08-2020,6,6,7
10-09-2020,6,6,7
10-10-2020,7,6,8
10-11-2020,7,6,9
10-12-2020,7,7,9
10-13-2020,8,7,9
10-14-2020,8,7,9
10-15-2020,8,7,11
10-16-2020,9,7,12
10-17-2020,9,8,13
10-18-2020,9,8,13
10-19-2020,9,8,13
10-20-2020,11,8,14
10-21-2020,11,8,15
10-22-2020,12,9,17
10-23-2020,12,9,17
10-24-2020,13,9,18
10-25-2020,13,9,19
10-26-2020,13,9,20
10-27-2020,13,9,21
10-28-2020,14,9,23
10-29-2020,14,9,24
10-30-2020,15,9,25
10-31-2020,17,9,27
11-01-2020,17,11,28
11-02-2020,17,11,30
11-03-2020,18,11,31
11-04-2020,18,11,33
11-05-2020,19,11,34
11-06-2020,19,12,37
11-07-2020,21,12,38
11-08-2020,21,12,39
11-09-2020,21,12,42
11-10-2020,22,12,43
11-11-2020,23,13,46
11-12-2020,23,13,47
11-13-2020,24,13,50
11-14-2020,25,13,51
11-15-2020,25,13,55
11-16-2020,26,13,56
11-17-2020,26,13,59
11-18-2020,27,13,60
11-19-2020,28,13,63
11-20-2020,29,14,65
11-21-2020,29,14,67
11-22-2020,29,14,70
11-23-2020,29,14,72
11-24-2020,29,14,73
11-25-2020,29,14,76
11-26-2020,31,14,77
11-27-2020,31,15,80
11-28-2020,31,15,81
