date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
08-30-2020,3,3,4
08-31-2020,3,3,3
09-01-2020,3,3,3
09-02-2020,3,3,3
09-03-2020,3,3,3
09-04-2020,4,4,4
09-05-2020,4,4,4
09-06-2020,4,4,4
09-07-2020,4,4,4
09-08-2020,4,4,4
09-09-2020,4,4,5
09-10-2020,5,5,5
09-11-2020,5,5,5
09-12-2020,5,5,6
09-13-2020,5,5,6
09-14-2020,7,6,7
09-15-2020,7,7,8
09-16-2020,7,7,8
09-17-2020,7,7,10
09-18-2020,7,7,10
09-19-2020,8,8,10
09-20-2020,9,8,11
09-21-2020,10,9,13
09-22-2020,10,9,13
09-23-2020,11,9,14
09-24-2020,11,9,14
09-25-2020,11,10,15
09-26-2020,11,10,16
09-27-2020,11,10,16
09-28-2020,11,10,17
09-29-2020,11,9,17
09-30-2020,11,8,18
10-01-2020,11,8,18
10-02-2020,13,8,19
10-03-2020,13,8,19
10-04-2020,12,8,20
10-05-2020,13,8,22
10-06-2020,13,8,23
10-07-2020,14,9,23
10-08-2020,14,9,24
10-09-2020,14,9,23
10-10-2020,13,8,23
10-11-2020,13,8,24
10-12-2020,13,8,25
10-13-2020,12,8,25
10-14-2020,12,8,24
10-15-2020,12,8,24
10-16-2020,12,7,24
10-17-2020,12,7,24
10-18-2020,11,7,25
10-19-2020,11,6,25
10-20-2020,10,6,25
10-21-2020,11,6,24
10-22-2020,11,6,24
10-23-2020,11,6,24
10-24-2020,11,5,24
