date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
10-04-2020,15,12,15
10-05-2020,15,13,15
10-06-2020,16,14,16
10-07-2020,17,16,18
10-08-2020,18,18,19
10-09-2020,20,19,21
10-10-2020,18,18,20
10-11-2020,20,19,21
10-12-2020,22,20,23
10-13-2020,21,21,23
10-14-2020,23,23,25
10-15-2020,26,25,27
10-16-2020,27,27,28
10-17-2020,28,27,31
10-18-2020,30,28,32
10-19-2020,32,29,33
10-20-2020,33,33,35
10-21-2020,36,33,37
10-22-2020,36,35,38
10-23-2020,37,36,40
10-24-2020,38,36,44
10-25-2020,41,37,46
10-26-2020,42,38,51
10-27-2020,45,39,53
10-28-2020,46,40,59
10-29-2020,48,40,63
10-30-2020,51,41,68
10-31-2020,53,42,74
11-01-2020,55,43,79
11-02-2020,59,45,86
11-03-2020,61,46,90
11-04-2020,64,48,97
11-05-2020,68,49,104
11-06-2020,71,50,111
11-07-2020,77,51,119
11-08-2020,80,52,127
11-09-2020,84,53,137
11-10-2020,87,54,145
11-11-2020,88,56,154
11-12-2020,92,58,165
11-13-2020,97,59,175
11-14-2020,99,60,186
11-15-2020,104,60,197
11-16-2020,107,61,210
11-17-2020,109,63,222
11-18-2020,113,63,233
11-19-2020,114,64,245
11-20-2020,117,64,257
11-21-2020,119,63,270
11-22-2020,121,64,281
11-23-2020,126,64,294
11-24-2020,128,64,308
11-25-2020,129,63,322
11-26-2020,131,64,332
11-27-2020,133,62,342
11-28-2020,135,63,354
11-29-2020,138,63,363
11-30-2020,140,62,371
12-01-2020,139,61,382
12-02-2020,139,59,388
12-03-2020,139,57,394
12-04-2020,139,55,401
12-05-2020,135,53,404
