region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,89.78,816,756,946,85.29,99.82,816 [756 - 946],89.78% [85.29% - 99.82%],826,447,1674,01-26-2021,projected
2,AL- DOTHAN,92.35,163,149,187,85.42,103.42,163 [149 - 187],92.35% [85.42% - 103.42%],164,72,311,01-26-2021,projected
5,AL- HUNTSVILLE,85.43,88,81,102,83.03,89.31,88 [81 - 102],85.43% [83.03% - 89.31%],102,57,175,01-26-2021,projected
6,AL- MOBILE,97.22,494,459,568,88.93,114.3,494 [459 - 568],97.22% [88.93% - 114.3%],492,255,980,01-26-2021,projected
7,AL- MONTGOMERY,122.3,652,610,722,103.67,151.35,652 [610 - 722],122.3% [103.67% - 151.35%],654,366,1103,01-26-2021,projected
9,AL- TUSCALOOSA,92.63,126,117,153,86.61,108.46,126 [117 - 153],92.63% [86.61% - 108.46%],126,66,284,01-26-2021,projected
11,AZ- MESA,99.34,359,328,430,88.79,123.89,359 [328 - 430],99.34% [88.79% - 123.89%],383,174,869,01-26-2021,projected
12,AZ- PHOENIX,89.53,641,587,762,84.38,100.3,641 [587 - 762],89.53% [84.38% - 100.3%],722,332,1538,01-26-2021,projected
14,AZ- SUN CITY,83.33,21,19,25,81.36,86.3,21 [19 - 25],83.33% [81.36% - 86.3%],27,11,51,01-26-2021,projected
15,AZ- TUCSON,114.27,863,783,1060,93.91,165.26,863 [783 - 1060],114.27% [93.91% - 165.26%],865,351,2152,01-26-2021,projected
16,AR- FORT SMITH,89.06,116,107,129,84.45,95.14,116 [107 - 129],89.06% [84.45% - 95.14%],116,57,194,01-26-2021,projected
18,AR- JONESBORO,84.09,35,32,40,81.77,87.74,35 [32 - 40],84.09% [81.77% - 87.74%],37,16,70,01-26-2021,projected
19,AR- LITTLE ROCK,87.16,406,375,457,83.72,92.6,406 [375 - 457],87.16% [83.72% - 92.6%],413,215,727,01-26-2021,projected
21,AR- SPRINGDALE,103.37,245,228,282,93.62,124.65,245 [228 - 282],103.37% [93.62% - 124.65%],247,144,472,01-26-2021,projected
22,AR- TEXARKANA,91.84,117,108,130,86.02,100.92,117 [108 - 130],91.84% [86.02% - 100.92%],116,59,205,01-26-2021,projected
23,CA- ORANGE CO.,88.14,558,522,619,84.73,93.5,558 [522 - 619],88.14% [84.73% - 93.5%],623,362,1033,01-26-2021,projected
25,CA- BAKERSFIELD,86.97,228,213,246,84.12,90.73,228 [213 - 246],86.97% [84.12% - 90.73%],252,149,388,01-26-2021,projected
31,CA- CHICO,84.38,28,27,31,82.81,87.81,28 [27 - 31],84.38% [82.81% - 87.81%],28,18,50,01-26-2021,projected
33,CA- CONTRA COSTA CO.,84.49,82,75,91,82.3,87.59,82 [75 - 91],84.49% [82.3% - 87.59%],90,46,152,01-26-2021,projected
43,CA- FRESNO,87.84,158,146,173,84.29,92.22,158 [146 - 173],87.84% [84.29% - 92.22%],179,98,279,01-26-2021,projected
56,CA- LOS ANGELES,92.22,2680,2487,2879,86.57,98.05,2680 [2487 - 2879],92.22% [86.57% - 98.05%],3030,1630,4476,01-26-2021,projected
58,CA- MODESTO,84.42,62,57,70,82.21,87.33,62 [57 - 70],84.42% [82.21% - 87.33%],76,38,126,01-26-2021,projected
62,CA- NAPA,86.87,38,34,47,82.92,96.49,38 [34 - 47],86.87% [82.92% - 96.49%],40,17,96,01-26-2021,projected
65,CA- ALAMEDA CO.,81.75,51,46,59,80.65,83.34,51 [46 - 59],81.75% [80.65% - 83.34%],59,22,113,01-26-2021,projected
69,CA- PALM SPR/RANCHO MIR.,90.92,96,90,101,86.93,94.72,96 [90 - 101],90.92% [86.93% - 94.72%],115,73,155,01-26-2021,projected
73,CA- REDDING,82.59,28,26,33,81.57,85.27,28 [26 - 33],82.59% [81.57% - 85.27%],28,17,57,01-26-2021,projected
