region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,84.06,153,144,163,83.23,85.26,153 [144 - 163],84.06% [83.23% - 85.26%],343,273,444,02-16-2021,projected
2,AL- DOTHAN,83.39,14,14,17,82.48,84.74,14 [14 - 17],83.39% [82.48% - 84.74%],45,33,63,02-16-2021,projected
5,AL- HUNTSVILLE,86.76,59,55,63,85.64,88.19,59 [55 - 63],86.76% [85.64% - 88.19%],127,106,154,02-16-2021,projected
6,AL- MOBILE,85.64,74,69,80,84.52,87.07,74 [69 - 80],85.64% [84.52% - 87.07%],161,129,202,02-16-2021,projected
7,AL- MONTGOMERY,86.73,38,36,42,85.05,88.73,38 [36 - 42],86.73% [85.05% - 88.73%],104,78,135,02-16-2021,projected
9,AL- TUSCALOOSA,85.41,25,24,27,84.31,86.41,25 [24 - 27],85.41% [84.31% - 86.41%],54,43,64,02-16-2021,projected
11,AZ- MESA,91.97,96,92,100,89.8,94.04,96 [92 - 100],91.97% [89.8% - 94.04%],237,194,278,02-16-2021,projected
12,AZ- PHOENIX,87.16,222,212,231,85.87,88.42,222 [212 - 231],87.16% [85.87% - 88.42%],542,445,638,02-16-2021,projected
14,AZ- SUN CITY,85.19,17,16,18,84.2,86.05,17 [16 - 18],85.19% [84.2% - 86.05%],42,34,49,02-16-2021,projected
15,AZ- TUCSON,85.27,49,46,52,84.24,86.3,49 [46 - 52],85.27% [84.24% - 86.3%],133,107,159,02-16-2021,projected
16,AR- FORT SMITH,85.23,37,34,38,84.68,85.54,37 [34 - 38],85.23% [84.68% - 85.54%],67,60,71,02-16-2021,projected
18,AR- JONESBORO,81.88,7,7,8,81.44,82.65,7 [7 - 8],81.88% [81.44% - 82.65%],17,13,24,02-16-2021,projected
19,AR- LITTLE ROCK,84.66,122,114,129,83.48,85.99,122 [114 - 129],84.66% [83.48% - 85.99%],269,201,346,02-16-2021,projected
21,AR- SPRINGDALE,87.57,35,33,37,86.05,88.7,35 [33 - 37],87.57% [86.05% - 88.7%],80,64,92,02-16-2021,projected
