region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.3,174,162,195,80.2,80.46,174 [162 - 195],80.3% [80.2% - 80.46%],25,17,39,04-28-2021,projected
2,AL- DOTHAN,80.38,35,34,40,80.3,80.53,35 [34 - 40],80.38% [80.3% - 80.53%],5,4,7,04-28-2021,projected
5,AL- HUNTSVILLE,80.53,70,66,79,80.32,80.8,70 [66 - 79],80.53% [80.32% - 80.8%],10,6,15,04-28-2021,projected
6,AL- MOBILE,82.45,490,458,532,81.44,83.43,490 [458 - 532],82.45% [81.44% - 83.43%],70,41,98,04-28-2021,projected
7,AL- MONTGOMERY,80.39,42,38,47,80.19,80.58,42 [38 - 47],80.39% [80.19% - 80.58%],6,3,9,04-28-2021,projected
9,AL- TUSCALOOSA,80.1,7,7,10,80.1,80.4,7 [7 - 10],80.1% [80.1% - 80.4%],1,1,4,04-28-2021,projected
11,AZ- MESA,81.31,181,170,204,80.81,82.22,181 [170 - 204],81.31% [80.81% - 82.22%],26,16,44,04-28-2021,projected
12,AZ- PHOENIX,80.74,385,361,437,80.42,81.4,385 [361 - 437],80.74% [80.42% - 81.4%],56,32,106,04-28-2021,projected
14,AZ- SUN CITY,80.62,34,32,38,80.37,80.99,34 [32 - 38],80.62% [80.37% - 80.99%],5,3,8,04-28-2021,projected
15,AZ- TUCSON,80.44,77,72,86,80.28,80.79,77 [72 - 86],80.44% [80.28% - 80.79%],11,7,20,04-28-2021,projected
16,AR- FORT SMITH,80.62,52,46,75,80.16,82.11,52 [46 - 75],80.62% [80.16% - 82.11%],8,2,27,04-28-2021,projected
18,AR- JONESBORO,80.22,14,14,18,80.22,80.55,14 [14 - 18],80.22% [80.22% - 80.55%],2,2,5,04-28-2021,projected
19,AR- LITTLE ROCK,80.24,92,85,111,80.12,80.45,92 [85 - 111],80.24% [80.12% - 80.45%],14,7,26,04-28-2021,projected
21,AR- SPRINGDALE,80.47,35,32,44,80.47,81.04,35 [32 - 44],80.47% [80.47% - 81.04%],5,5,11,04-28-2021,projected
22,AR- TEXARKANA,80.2,14,12,17,80.0,80.51,14 [12 - 17],80.2% [80.0% - 80.51%],2,0,5,04-28-2021,projected
23,CA- ORANGE CO.,80.05,25,23,29,80.04,80.1,25 [23 - 29],80.05% [80.04% - 80.1%],4,3,8,04-28-2021,projected
25,CA- BAKERSFIELD,80.06,10,8,12,80.0,80.11,10 [8 - 12],80.06% [80.0% - 80.11%],2,0,4,04-28-2021,projected
31,CA- CHICO,80.31,14,13,16,80.16,80.62,14 [13 - 16],80.31% [80.16% - 80.62%],2,1,4,04-28-2021,projected
33,CA- CONTRA COSTA CO.,80.25,33,30,36,80.15,80.35,33 [30 - 36],80.25% [80.15% - 80.35%],5,3,7,04-28-2021,projected
43,CA- FRESNO,80.13,11,9,14,80.04,80.22,11 [9 - 14],80.13% [80.04% - 80.22%],3,1,5,04-28-2021,projected
56,CA- LOS ANGELES,80.04,61,55,72,80.02,80.08,61 [55 - 72],80.04% [80.02% - 80.08%],10,4,21,04-28-2021,projected
58,CA- MODESTO,80.23,22,19,24,80.06,80.29,22 [19 - 24],80.23% [80.06% - 80.29%],4,1,5,04-28-2021,projected
62,CA- NAPA,80.17,7,6,7,80.17,80.17,7 [6 - 7],80.17% [80.17% - 80.17%],1,1,1,04-28-2021,projected
65,CA- ALAMEDA CO.,80.24,52,48,56,80.15,80.36,52 [48 - 56],80.24% [80.15% - 80.36%],8,5,12,04-28-2021,projected
69,CA- PALM SPR/RANCHO MIR.,80.0,0,0,1,80.0,80.09,0 [0 - 1],80.0% [80.0% - 80.09%],0,0,1,04-28-2021,projected
73,CA- REDDING,80.74,52,48,56,80.37,81.11,52 [48 - 56],80.74% [80.37% - 81.11%],8,4,12,04-28-2021,projected
77,CA- SACRAMENTO,80.25,81,74,88,80.15,80.4,81 [74 - 88],80.25% [80.15% - 80.4%],12,7,19,04-28-2021,projected
78,CA- SALINAS,80.13,5,4,6,80.0,80.13,5 [4 - 6],80.13% [80.0% - 80.13%],1,0,1,04-28-2021,projected
79,CA- SAN BERNARDINO,80.07,22,19,26,80.03,80.12,22 [19 - 26],80.07% [80.03% - 80.12%],4,2,7,04-28-2021,projected
80,CA- SAN DIEGO,80.13,55,50,62,80.07,80.21,55 [50 - 62],80.13% [80.07% - 80.21%],9,5,15,04-28-2021,projected
81,CA- SAN FRANCISCO,80.1,35,32,40,80.06,80.2,35 [32 - 40],80.1% [80.06% - 80.2%],5,3,10,04-28-2021,projected
82,CA- SAN JOSE,80.2,40,37,44,80.13,80.33,40 [37 - 44],80.2% [80.13% - 80.33%],6,4,10,04-28-2021,projected
83,CA- SAN LUIS OBISPO,80.22,7,7,8,80.22,80.44,7 [7 - 8],80.22% [80.22% - 80.44%],1,1,2,04-28-2021,projected
85,CA- SAN MATEO CO.,80.11,21,20,24,80.07,80.22,21 [20 - 24],80.11% [80.07% - 80.22%],3,2,6,04-28-2021,projected
86,CA- SANTA BARBARA,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,04-28-2021,projected
87,CA- SANTA CRUZ,81.11,23,21,25,80.56,81.39,23 [21 - 25],81.11% [80.56% - 81.39%],4,2,5,04-28-2021,projected
89,CA- SANTA ROSA,80.05,6,5,7,80.0,80.05,6 [5 - 7],80.05% [80.0% - 80.05%],1,0,1,04-28-2021,projected
91,CA- STOCKTON,80.28,21,19,23,80.19,80.47,21 [19 - 23],80.28% [80.19% - 80.47%],3,2,5,04-28-2021,projected
96,CA- VENTURA,80.06,7,7,8,80.06,80.13,7 [7 - 8],80.06% [80.06% - 80.13%],1,1,2,04-28-2021,projected
101,CO- BOULDER,80.84,28,26,30,80.63,81.26,28 [26 - 30],80.84% [80.63% - 81.26%],4,3,6,04-28-2021,projected
102,CO- COLORADO SPRINGS,81.84,132,123,142,81.16,82.71,132 [123 - 142],81.84% [81.16% - 82.71%],19,12,28,04-28-2021,projected
103,CO- DENVER,80.94,300,283,324,80.59,81.4,300 [283 - 324],80.94% [80.59% - 81.4%],45,28,67,04-28-2021,projected
104,CO- FORT COLLINS,81.1,49,45,54,80.94,81.72,49 [45 - 54],81.1% [80.94% - 81.72%],7,6,11,04-28-2021,projected
105,CO- GRAND JUNCTION,80.51,28,26,31,80.25,80.76,28 [26 - 31],80.51% [80.25% - 80.76%],4,2,6,04-28-2021,projected
106,CO- GREELEY,80.77,41,38,44,80.51,81.16,41 [38 - 44],80.77% [80.51% - 81.16%],6,4,9,04-28-2021,projected
