date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,12,0,36
06-22-2020,12,0,37
06-23-2020,13,0,38
06-24-2020,13,0,37
06-25-2020,13,0,39
06-26-2020,14,0,38
06-27-2020,14,0,40
06-28-2020,14,0,40
06-29-2020,14,0,40
06-30-2020,14,0,41
07-01-2020,13,0,42
07-02-2020,13,0,42
07-03-2020,14,0,42
07-04-2020,14,0,43
07-05-2020,15,0,44
07-06-2020,15,0,44
07-07-2020,15,0,45
07-08-2020,15,0,45
07-09-2020,15,0,46
07-10-2020,15,0,47
07-11-2020,16,0,47
07-12-2020,16,0,47
07-13-2020,16,0,49
07-14-2020,16,0,49
07-15-2020,16,0,49
07-16-2020,16,0,50
07-17-2020,17,0,50
07-18-2020,17,0,51
07-19-2020,17,0,52
07-20-2020,17,0,53
07-21-2020,17,0,53
07-22-2020,17,0,53
07-23-2020,18,0,54
07-24-2020,18,0,53
07-25-2020,18,0,53
07-26-2020,18,0,54
07-27-2020,18,0,53
07-28-2020,20,0,54
07-29-2020,20,0,54
07-30-2020,20,0,55
07-31-2020,20,0,55
08-01-2020,20,0,55
08-02-2020,20,0,55
08-03-2020,21,0,55
08-04-2020,22,0,55
08-05-2020,22,0,56
08-06-2020,22,0,56
08-07-2020,22,0,56
08-08-2020,22,0,56
08-09-2020,23,0,56
08-10-2020,23,0,56
08-11-2020,23,0,56
08-12-2020,23,0,56
08-13-2020,23,0,56
08-14-2020,23,0,56
08-15-2020,24,0,56
