date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,24,7,61
06-22-2020,24,7,61
06-23-2020,24,7,61
06-24-2020,24,7,61
06-25-2020,25,7,62
06-26-2020,25,7,62
06-27-2020,25,7,62
06-28-2020,25,7,62
06-29-2020,25,7,62
06-30-2020,25,7,62
07-01-2020,26,7,62
07-02-2020,26,7,62
07-03-2020,26,7,62
07-04-2020,26,7,62
07-05-2020,26,7,61
07-06-2020,26,7,61
07-07-2020,26,7,61
07-08-2020,26,7,61
07-09-2020,26,7,61
07-10-2020,26,7,60
07-11-2020,26,7,60
07-12-2020,26,7,60
07-13-2020,26,7,60
07-14-2020,26,7,59
07-15-2020,26,7,58
07-16-2020,26,7,58
07-17-2020,26,7,57
07-18-2020,26,7,57
07-19-2020,26,7,56
07-20-2020,26,7,55
07-21-2020,26,7,55
07-22-2020,26,7,54
07-23-2020,25,7,54
07-24-2020,25,7,53
07-25-2020,25,7,53
07-26-2020,25,7,52
07-27-2020,25,7,51
07-28-2020,25,7,50
07-29-2020,25,7,50
07-30-2020,25,7,49
07-31-2020,25,7,48
08-01-2020,25,7,47
08-02-2020,25,7,46
08-03-2020,24,7,46
08-04-2020,24,7,45
08-05-2020,24,7,44
08-06-2020,24,7,44
08-07-2020,23,7,43
08-08-2020,23,7,42
08-09-2020,23,7,41
08-10-2020,23,7,40
08-11-2020,23,6,39
08-12-2020,22,6,38
08-13-2020,22,6,38
08-14-2020,22,6,37
08-15-2020,22,6,37
