date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,17,7,57
06-22-2020,17,6,57
06-23-2020,16,6,57
06-24-2020,16,6,56
06-25-2020,16,6,56
06-26-2020,16,6,56
06-27-2020,16,6,56
06-28-2020,16,6,55
06-29-2020,16,6,55
06-30-2020,15,6,55
07-01-2020,15,6,55
07-02-2020,15,6,55
07-03-2020,15,6,54
07-04-2020,15,6,54
07-05-2020,15,6,53
07-06-2020,14,6,53
07-07-2020,14,6,53
07-08-2020,14,6,52
07-09-2020,14,5,52
07-10-2020,14,5,51
07-11-2020,14,5,51
07-12-2020,14,5,50
07-13-2020,13,5,50
07-14-2020,13,5,49
07-15-2020,13,5,48
07-16-2020,13,5,48
07-17-2020,13,5,48
07-18-2020,13,5,48
07-19-2020,13,5,47
07-20-2020,13,5,46
07-21-2020,13,5,46
07-22-2020,13,5,45
07-23-2020,13,5,45
07-24-2020,13,5,44
07-25-2020,13,5,43
07-26-2020,13,5,43
07-27-2020,13,5,42
07-28-2020,12,4,41
07-29-2020,12,4,41
07-30-2020,12,4,41
07-31-2020,12,4,40
08-01-2020,12,4,40
08-02-2020,12,4,39
08-03-2020,12,4,38
08-04-2020,11,4,38
08-05-2020,11,4,37
08-06-2020,11,4,36
08-07-2020,11,4,36
08-08-2020,11,4,35
08-09-2020,11,4,34
08-10-2020,11,4,34
08-11-2020,11,4,34
08-12-2020,10,4,33
08-13-2020,10,4,32
08-14-2020,10,4,32
08-15-2020,10,4,31
