date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,36,12,68
06-22-2020,36,12,66
06-23-2020,36,12,65
06-24-2020,36,12,64
06-25-2020,36,12,63
06-26-2020,36,12,62
06-27-2020,36,12,60
06-28-2020,36,12,59
06-29-2020,35,12,58
06-30-2020,35,12,56
07-01-2020,35,12,55
07-02-2020,35,12,54
07-03-2020,35,11,52
07-04-2020,34,11,51
07-05-2020,34,11,49
07-06-2020,34,11,48
07-07-2020,34,11,47
07-08-2020,33,11,46
07-09-2020,33,11,44
07-10-2020,33,11,43
07-11-2020,32,11,42
07-12-2020,32,11,41
07-13-2020,32,11,40
07-14-2020,31,11,39
07-15-2020,31,11,38
07-16-2020,30,11,37
07-17-2020,30,11,36
07-18-2020,30,11,35
07-19-2020,29,11,34
07-20-2020,29,11,33
07-21-2020,28,11,32
07-22-2020,27,11,32
07-23-2020,26,11,31
07-24-2020,25,11,30
07-25-2020,25,10,29
07-26-2020,24,10,28
07-27-2020,24,10,28
07-28-2020,23,10,27
07-29-2020,23,10,26
07-30-2020,22,10,26
07-31-2020,21,10,25
08-01-2020,21,10,25
08-02-2020,20,10,24
08-03-2020,19,10,23
08-04-2020,19,10,23
08-05-2020,18,10,22
08-06-2020,18,10,22
08-07-2020,17,9,21
08-08-2020,17,9,21
08-09-2020,17,9,20
08-10-2020,16,9,20
08-11-2020,16,9,19
08-12-2020,15,9,19
08-13-2020,15,9,18
08-14-2020,15,9,18
08-15-2020,14,9,17
