date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,16,6,61
06-22-2020,16,6,61
06-23-2020,15,6,61
06-24-2020,15,6,61
06-25-2020,15,6,61
06-26-2020,15,6,61
06-27-2020,15,6,61
06-28-2020,15,6,61
06-29-2020,15,6,61
06-30-2020,15,6,61
07-01-2020,15,6,61
07-02-2020,15,6,61
07-03-2020,15,6,61
07-04-2020,15,6,61
07-05-2020,14,6,60
07-06-2020,14,6,60
07-07-2020,14,6,60
07-08-2020,14,6,60
07-09-2020,14,6,59
07-10-2020,14,6,59
07-11-2020,13,6,59
07-12-2020,13,6,59
07-13-2020,13,6,59
07-14-2020,13,6,59
07-15-2020,13,6,59
07-16-2020,13,6,58
07-17-2020,13,6,58
07-18-2020,13,6,58
07-19-2020,12,6,58
07-20-2020,12,6,58
07-21-2020,12,6,58
07-22-2020,12,6,58
07-23-2020,12,6,57
07-24-2020,11,6,57
07-25-2020,11,6,57
07-26-2020,11,6,57
07-27-2020,10,6,57
07-28-2020,10,6,57
07-29-2020,10,6,57
07-30-2020,10,6,57
07-31-2020,10,6,56
08-01-2020,10,5,56
08-02-2020,10,5,55
08-03-2020,10,5,55
08-04-2020,10,5,55
08-05-2020,10,5,55
08-06-2020,10,5,55
08-07-2020,10,5,54
08-08-2020,10,5,54
08-09-2020,10,5,53
08-10-2020,10,5,53
08-11-2020,10,5,53
08-12-2020,10,5,52
08-13-2020,10,5,52
08-14-2020,10,5,51
08-15-2020,10,4,51
