date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
06-21-2020,17,4,102
06-22-2020,17,4,102
06-23-2020,17,4,102
06-24-2020,17,4,100
06-25-2020,17,4,100
06-26-2020,17,4,100
06-27-2020,17,4,100
06-28-2020,17,4,100
06-29-2020,17,4,100
06-30-2020,17,4,100
07-01-2020,17,4,98
07-02-2020,17,4,98
07-03-2020,17,4,98
07-04-2020,14,4,99
07-05-2020,14,4,99
07-06-2020,14,4,97
07-07-2020,14,4,97
07-08-2020,14,4,96
07-09-2020,14,4,96
07-10-2020,14,4,96
07-11-2020,14,4,96
07-12-2020,14,4,96
07-13-2020,14,4,94
07-14-2020,14,4,92
07-15-2020,14,4,92
07-16-2020,14,4,91
07-17-2020,14,4,91
07-18-2020,14,4,91
07-19-2020,14,4,91
07-20-2020,14,4,91
07-21-2020,14,4,91
07-22-2020,14,4,91
07-23-2020,14,4,89
07-24-2020,14,4,89
07-25-2020,14,4,87
07-26-2020,14,4,87
07-27-2020,14,4,87
07-28-2020,14,4,87
07-29-2020,14,4,87
07-30-2020,14,4,86
07-31-2020,14,4,86
08-01-2020,14,4,84
08-02-2020,14,4,84
08-03-2020,14,4,83
08-04-2020,14,4,83
08-05-2020,14,4,83
08-06-2020,10,4,83
08-07-2020,10,4,83
08-08-2020,7,4,83
08-09-2020,7,4,81
08-10-2020,7,4,81
08-11-2020,7,4,81
08-12-2020,7,4,80
08-13-2020,7,4,80
08-14-2020,7,4,80
08-15-2020,7,4,80
