date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,type
01-22-2020,0,0,0
02-14-2021,162,155,166
02-15-2021,125,121,129
02-16-2021,132,126,135
02-17-2021,106,103,111
02-18-2021,101,97,106
02-19-2021,111,106,115
02-20-2021,127,122,131
02-21-2021,132,125,134
02-22-2021,148,145,151
02-23-2021,166,162,170
02-24-2021,167,163,171
02-25-2021,163,158,169
02-26-2021,160,154,168
02-27-2021,158,150,171
02-28-2021,157,145,173
03-01-2021,154,141,175
03-02-2021,154,138,177
03-03-2021,151,133,178
03-04-2021,151,130,181
03-05-2021,149,128,183
03-06-2021,147,124,186
03-07-2021,145,121,188
03-08-2021,145,118,188
03-09-2021,145,115,192
03-10-2021,142,111,195
03-11-2021,141,109,197
03-12-2021,139,107,200
03-13-2021,138,106,203
03-14-2021,137,102,204
03-15-2021,138,101,206
03-16-2021,137,100,209
03-17-2021,136,97,212
03-18-2021,135,95,214
03-19-2021,134,93,216
03-20-2021,132,91,220
03-21-2021,132,90,220
03-22-2021,130,87,220
03-23-2021,130,86,222
03-24-2021,128,85,222
03-25-2021,126,81,222
03-26-2021,124,79,224
03-27-2021,123,77,223
03-28-2021,121,75,224
03-29-2021,118,74,224
03-30-2021,117,71,221
03-31-2021,114,69,220
04-01-2021,112,66,218
04-02-2021,110,66,216
04-03-2021,107,63,213
04-04-2021,104,60,211
04-05-2021,102,59,207
04-06-2021,100,57,206
04-07-2021,97,54,203
04-08-2021,96,54,198
04-09-2021,93,52,194
04-10-2021,91,49,188
04-11-2021,87,49,185
04-12-2021,84,47,181
04-13-2021,82,46,175
04-14-2021,80,44,171
04-15-2021,78,43,167
04-16-2021,77,42,162
04-17-2021,71,39,158
