date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
12-27-2020,108,106,110
12-28-2020,123,120,126
12-29-2020,133,131,136
12-30-2020,129,126,132
12-31-2020,135,134,137
01-01-2021,142,140,145
01-02-2021,148,145,150
01-03-2021,147,144,148
01-04-2021,151,147,152
01-05-2021,170,168,172
01-06-2021,159,156,163
01-07-2021,164,160,166
01-08-2021,167,164,174
01-09-2021,172,166,179
01-10-2021,177,168,187
01-11-2021,181,170,193
01-12-2021,186,173,200
01-13-2021,189,175,208
01-14-2021,197,176,214
01-15-2021,200,178,223
01-16-2021,205,179,233
01-17-2021,211,179,243
01-18-2021,216,180,252
01-19-2021,221,182,263
01-20-2021,226,182,275
01-21-2021,231,182,286
01-22-2021,238,183,296
01-23-2021,243,185,306
01-24-2021,247,186,317
01-25-2021,252,188,327
01-26-2021,257,188,337
01-27-2021,262,188,349
01-28-2021,268,189,360
01-29-2021,274,190,371
01-30-2021,278,191,382
01-31-2021,283,191,393
02-01-2021,288,191,403
02-02-2021,291,191,413
02-03-2021,294,191,424
02-04-2021,296,190,435
02-05-2021,299,189,444
02-06-2021,301,187,452
02-07-2021,302,186,459
02-08-2021,302,185,464
02-09-2021,303,183,469
02-10-2021,305,182,474
02-11-2021,305,180,477
02-12-2021,305,178,480
02-13-2021,304,176,482
02-14-2021,302,172,483
02-15-2021,299,170,483
02-16-2021,297,168,483
02-17-2021,295,165,481
02-18-2021,290,161,476
02-19-2021,288,158,473
02-20-2021,283,155,468
02-21-2021,280,151,461
02-22-2021,274,147,456
02-23-2021,269,144,448
02-24-2021,265,140,439
02-25-2021,260,137,432
02-26-2021,254,132,424
02-27-2021,248,129,413
