date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
12-27-2020,17,17,17
12-28-2020,18,18,19
12-29-2020,18,18,19
12-30-2020,22,21,22
12-31-2020,24,23,24
01-01-2021,24,24,24
01-02-2021,25,25,26
01-03-2021,26,26,27
01-04-2021,26,26,27
01-05-2021,31,31,32
01-06-2021,27,27,28
01-07-2021,28,27,29
01-08-2021,29,28,29
01-09-2021,29,29,31
01-10-2021,30,29,32
01-11-2021,31,29,33
01-12-2021,32,30,34
01-13-2021,32,30,35
01-14-2021,33,30,36
01-15-2021,34,30,37
01-16-2021,34,30,39
01-17-2021,35,30,40
01-18-2021,35,30,41
01-19-2021,36,30,42
01-20-2021,37,29,44
01-21-2021,37,29,45
01-22-2021,38,29,46
01-23-2021,38,29,48
01-24-2021,39,29,49
01-25-2021,40,29,51
01-26-2021,40,29,52
01-27-2021,41,29,54
01-28-2021,41,29,55
01-29-2021,42,29,57
01-30-2021,43,29,58
01-31-2021,44,29,60
02-01-2021,44,29,61
02-02-2021,44,29,62
02-03-2021,45,29,64
02-04-2021,45,29,65
02-05-2021,46,28,66
02-06-2021,46,28,68
02-07-2021,46,28,69
02-08-2021,46,28,70
02-09-2021,46,27,71
02-10-2021,46,27,72
02-11-2021,46,27,73
02-12-2021,46,26,73
02-13-2021,46,26,74
02-14-2021,46,25,74
02-15-2021,46,25,75
02-16-2021,46,25,75
02-17-2021,45,24,75
02-18-2021,45,24,75
02-19-2021,44,24,75
02-20-2021,44,23,75
02-21-2021,44,23,74
02-22-2021,43,22,74
02-23-2021,43,22,73
02-24-2021,42,21,73
02-25-2021,41,20,72
02-26-2021,41,20,72
02-27-2021,40,20,71
