date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-10-2021,66,65,67
01-11-2021,66,65,67
01-12-2021,61,61,63
01-13-2021,59,57,60
01-14-2021,57,56,62
01-15-2021,56,55,56
01-16-2021,53,52,53
01-17-2021,54,53,55
01-18-2021,55,54,55
01-19-2021,53,52,54
01-20-2021,52,52,53
01-21-2021,54,52,55
01-22-2021,54,50,56
01-23-2021,55,51,57
01-24-2021,55,51,57
01-25-2021,54,51,59
01-26-2021,55,50,61
01-27-2021,56,50,61
01-28-2021,56,51,64
01-29-2021,57,49,65
01-30-2021,58,49,67
01-31-2021,59,50,69
02-01-2021,61,50,72
02-02-2021,61,51,77
02-03-2021,63,51,81
02-04-2021,64,51,84
02-05-2021,65,51,86
02-06-2021,66,51,88
02-07-2021,67,51,90
02-08-2021,68,49,92
02-09-2021,70,49,96
02-10-2021,71,48,98
02-11-2021,71,48,101
02-12-2021,72,49,105
02-13-2021,74,49,106
02-14-2021,73,47,109
02-15-2021,73,46,112
02-16-2021,71,48,115
02-17-2021,73,48,117
02-18-2021,74,47,120
02-19-2021,74,46,122
02-20-2021,73,45,124
02-21-2021,73,44,124
02-22-2021,73,44,125
02-23-2021,73,44,125
02-24-2021,73,42,127
02-25-2021,72,42,126
02-26-2021,72,42,127
02-27-2021,72,41,127
02-28-2021,70,41,126
03-01-2021,68,37,124
03-02-2021,68,37,124
03-03-2021,68,35,122
03-04-2021,66,34,120
03-05-2021,65,33,118
03-06-2021,64,33,116
03-07-2021,62,32,114
03-08-2021,61,30,112
03-09-2021,60,30,110
03-10-2021,59,29,107
03-11-2021,56,28,105
03-12-2021,55,28,103
03-13-2021,55,27,99
