date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
12-27-2020,13,13,13
12-28-2020,11,10,12
12-29-2020,11,10,12
12-30-2020,10,10,11
12-31-2020,10,10,11
01-01-2021,12,11,13
01-02-2021,14,14,14
01-03-2021,12,12,12
01-04-2021,13,13,13
01-05-2021,17,17,18
01-06-2021,19,19,19
01-07-2021,19,18,19
01-08-2021,19,18,20
01-09-2021,19,18,20
01-10-2021,19,18,21
01-11-2021,19,17,22
01-12-2021,20,17,23
01-13-2021,20,17,23
01-14-2021,20,17,23
01-15-2021,20,17,24
01-16-2021,20,17,24
01-17-2021,20,16,26
01-18-2021,19,16,27
01-19-2021,19,16,27
01-20-2021,19,15,27
01-21-2021,19,15,28
01-22-2021,20,15,29
01-23-2021,21,15,30
01-24-2021,21,15,31
01-25-2021,21,15,31
01-26-2021,21,15,32
01-27-2021,21,15,33
01-28-2021,21,14,34
01-29-2021,21,14,34
01-30-2021,21,14,35
01-31-2021,21,14,36
02-01-2021,21,14,36
02-02-2021,21,14,36
02-03-2021,21,14,37
02-04-2021,21,13,37
02-05-2021,21,12,39
02-06-2021,20,12,39
02-07-2021,20,12,39
02-08-2021,20,12,39
02-09-2021,20,12,39
02-10-2021,20,11,39
02-11-2021,20,11,39
02-12-2021,19,10,38
02-13-2021,19,9,38
02-14-2021,18,9,37
02-15-2021,18,8,37
02-16-2021,18,8,37
02-17-2021,17,8,37
02-18-2021,17,8,34
02-19-2021,17,7,33
02-20-2021,17,7,32
02-21-2021,16,7,32
02-22-2021,15,7,31
02-23-2021,15,7,30
02-24-2021,14,7,28
02-25-2021,12,6,28
02-26-2021,11,6,27
02-27-2021,11,6,27
