date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-03-2021,95,93,96
01-04-2021,95,92,96
01-05-2021,97,97,100
01-06-2021,100,99,102
01-07-2021,106,105,109
01-08-2021,112,111,113
01-09-2021,112,111,114
01-10-2021,110,107,111
01-11-2021,107,104,109
01-12-2021,100,99,102
01-13-2021,96,96,99
01-14-2021,98,96,100
01-15-2021,98,96,101
01-16-2021,98,94,101
01-17-2021,99,93,103
01-18-2021,98,91,104
01-19-2021,98,90,105
01-20-2021,96,88,106
01-21-2021,96,87,107
01-22-2021,96,84,107
01-23-2021,95,82,109
01-24-2021,94,80,109
01-25-2021,94,76,111
01-26-2021,92,75,112
01-27-2021,91,73,112
01-28-2021,91,70,113
01-29-2021,91,69,113
01-30-2021,89,67,112
01-31-2021,88,65,113
02-01-2021,88,63,113
02-02-2021,86,62,113
02-03-2021,86,61,113
02-04-2021,85,58,113
02-05-2021,84,58,113
02-06-2021,83,56,113
02-07-2021,83,55,113
02-08-2021,80,53,113
02-09-2021,79,52,111
02-10-2021,78,50,110
02-11-2021,77,47,110
02-12-2021,76,46,108
02-13-2021,75,44,107
02-14-2021,72,43,105
02-15-2021,71,41,105
02-16-2021,68,40,103
02-17-2021,66,38,101
02-18-2021,64,37,98
02-19-2021,63,36,98
02-20-2021,63,34,96
02-21-2021,60,33,95
02-22-2021,58,31,92
02-23-2021,56,31,90
02-24-2021,55,28,89
02-25-2021,52,27,86
02-26-2021,51,26,84
02-27-2021,50,25,82
02-28-2021,46,24,79
03-01-2021,45,24,78
03-02-2021,45,21,74
03-03-2021,41,21,71
03-04-2021,41,19,70
03-05-2021,38,17,67
03-06-2021,38,15,66
