date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-03-2021,71,70,73
01-04-2021,72,68,73
01-05-2021,83,81,85
01-06-2021,83,82,85
01-07-2021,81,79,82
01-08-2021,71,70,72
01-09-2021,69,68,71
01-10-2021,65,63,67
01-11-2021,64,63,65
01-12-2021,58,57,60
01-13-2021,53,51,55
01-14-2021,53,52,54
01-15-2021,53,51,54
01-16-2021,53,51,55
01-17-2021,53,50,55
01-18-2021,53,48,56
01-19-2021,52,46,56
01-20-2021,50,46,56
01-21-2021,50,44,56
01-22-2021,50,42,57
01-23-2021,48,40,57
01-24-2021,48,39,58
01-25-2021,49,38,58
01-26-2021,47,38,59
01-27-2021,47,36,61
01-28-2021,47,35,63
01-29-2021,45,34,63
01-30-2021,45,33,64
01-31-2021,45,32,64
02-01-2021,46,32,64
02-02-2021,44,31,66
02-03-2021,44,30,66
02-04-2021,43,28,67
02-05-2021,43,28,68
02-06-2021,43,27,70
02-07-2021,43,27,71
02-08-2021,43,27,72
02-09-2021,43,27,74
02-10-2021,43,26,74
02-11-2021,42,25,74
02-12-2021,41,25,75
02-13-2021,41,25,76
02-14-2021,41,25,76
02-15-2021,39,24,76
02-16-2021,39,23,76
02-17-2021,38,23,76
02-18-2021,38,22,76
02-19-2021,38,21,77
02-20-2021,37,19,76
02-21-2021,36,19,75
02-22-2021,36,18,75
02-23-2021,35,18,74
02-24-2021,33,17,72
02-25-2021,33,17,71
02-26-2021,32,16,70
02-27-2021,32,15,70
02-28-2021,31,15,69
03-01-2021,30,15,68
03-02-2021,30,14,66
03-03-2021,29,13,64
03-04-2021,28,13,62
03-05-2021,27,13,59
03-06-2021,27,11,58
