date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-03-2021,26,26,27
01-04-2021,26,25,27
01-05-2021,29,29,31
01-06-2021,30,30,32
01-07-2021,30,30,30
01-08-2021,27,26,28
01-09-2021,27,26,27
01-10-2021,25,24,26
01-11-2021,23,22,24
01-12-2021,22,21,22
01-13-2021,21,21,21
01-14-2021,21,21,21
01-15-2021,21,20,21
01-16-2021,20,19,21
01-17-2021,20,19,21
01-18-2021,20,19,21
01-19-2021,20,18,22
01-20-2021,19,17,22
01-21-2021,19,17,22
01-22-2021,19,16,22
01-23-2021,18,16,22
01-24-2021,18,16,21
01-25-2021,19,16,21
01-26-2021,19,16,23
01-27-2021,19,15,23
01-28-2021,19,15,22
01-29-2021,18,14,22
01-30-2021,18,14,22
01-31-2021,18,13,23
02-01-2021,18,13,23
02-02-2021,17,13,23
02-03-2021,17,13,23
02-04-2021,17,13,23
02-05-2021,16,12,24
02-06-2021,16,11,24
02-07-2021,16,10,24
02-08-2021,16,10,24
02-09-2021,16,10,24
02-10-2021,16,10,24
02-11-2021,15,9,24
02-12-2021,15,9,24
02-13-2021,15,9,24
02-14-2021,15,9,24
02-15-2021,15,9,23
02-16-2021,14,9,23
02-17-2021,14,7,23
02-18-2021,14,7,24
02-19-2021,14,7,24
02-20-2021,13,7,23
02-21-2021,12,7,22
02-22-2021,12,7,22
02-23-2021,12,7,22
02-24-2021,12,7,21
02-25-2021,12,6,21
02-26-2021,12,6,21
02-27-2021,11,5,20
02-28-2021,10,5,20
03-01-2021,10,5,20
03-02-2021,10,5,20
03-03-2021,10,5,19
03-04-2021,9,5,19
03-05-2021,9,4,18
03-06-2021,9,4,18
