date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-03-2021,203,201,208
01-04-2021,208,203,210
01-05-2021,254,251,261
01-06-2021,244,243,248
01-07-2021,241,238,244
01-08-2021,254,252,259
01-09-2021,260,255,264
01-10-2021,265,258,270
01-11-2021,258,254,263
01-12-2021,236,231,242
01-13-2021,232,228,237
01-14-2021,238,231,243
01-15-2021,239,232,247
01-16-2021,243,232,254
01-17-2021,244,232,259
01-18-2021,247,230,265
01-19-2021,249,228,269
01-20-2021,251,227,273
01-21-2021,254,224,279
01-22-2021,252,223,286
01-23-2021,254,221,291
01-24-2021,257,220,301
01-25-2021,259,218,306
01-26-2021,261,211,310
01-27-2021,261,210,322
01-28-2021,265,201,329
01-29-2021,267,200,335
01-30-2021,270,201,339
01-31-2021,272,197,346
02-01-2021,271,195,350
02-02-2021,273,194,358
02-03-2021,275,192,362
02-04-2021,278,186,368
02-05-2021,277,185,373
02-06-2021,276,184,382
02-07-2021,274,182,389
02-08-2021,275,182,395
02-09-2021,276,177,399
02-10-2021,275,174,403
02-11-2021,275,172,409
02-12-2021,276,170,411
02-13-2021,272,166,416
02-14-2021,271,161,417
02-15-2021,268,157,418
02-16-2021,264,155,420
02-17-2021,264,153,420
02-18-2021,262,148,421
02-19-2021,259,146,420
02-20-2021,256,143,419
02-21-2021,254,138,419
02-22-2021,251,132,416
02-23-2021,247,125,416
02-24-2021,242,122,412
02-25-2021,239,117,406
02-26-2021,235,114,403
02-27-2021,232,111,395
02-28-2021,225,107,391
03-01-2021,220,102,385
03-02-2021,214,100,380
03-03-2021,211,95,374
03-04-2021,206,92,369
03-05-2021,202,88,361
03-06-2021,194,83,356
