date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-03-2021,42,42,42
01-04-2021,43,43,44
01-05-2021,50,49,51
01-06-2021,50,49,51
01-07-2021,46,45,47
01-08-2021,46,45,47
01-09-2021,45,45,46
01-10-2021,42,41,42
01-11-2021,41,40,42
01-12-2021,40,40,41
01-13-2021,41,40,41
01-14-2021,42,40,43
01-15-2021,41,40,43
01-16-2021,42,40,44
01-17-2021,42,40,45
01-18-2021,44,40,46
01-19-2021,44,39,47
01-20-2021,44,40,48
01-21-2021,45,39,49
01-22-2021,46,38,50
01-23-2021,45,39,51
01-24-2021,46,38,52
01-25-2021,47,38,54
01-26-2021,47,37,55
01-27-2021,48,37,57
01-28-2021,48,37,59
01-29-2021,48,36,60
01-30-2021,49,35,62
01-31-2021,49,35,63
02-01-2021,49,35,64
02-02-2021,48,35,65
02-03-2021,49,34,66
02-04-2021,49,34,66
02-05-2021,48,34,67
02-06-2021,48,33,68
02-07-2021,48,33,68
02-08-2021,48,32,69
02-09-2021,48,32,70
02-10-2021,48,31,70
02-11-2021,47,30,69
02-12-2021,46,30,69
02-13-2021,46,30,68
02-14-2021,46,29,68
02-15-2021,45,28,67
02-16-2021,44,27,66
02-17-2021,44,26,64
02-18-2021,42,25,63
02-19-2021,41,24,61
02-20-2021,40,23,59
02-21-2021,39,22,57
02-22-2021,39,21,55
02-23-2021,37,21,54
02-24-2021,35,20,53
02-25-2021,34,19,51
02-26-2021,32,18,49
02-27-2021,31,17,48
02-28-2021,31,17,46
03-01-2021,29,16,44
03-02-2021,28,15,42
03-03-2021,27,14,40
03-04-2021,26,14,39
03-05-2021,24,13,37
03-06-2021,24,12,36
