date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-10-2021,178,174,180
01-11-2021,163,160,166
01-12-2021,158,156,161
01-13-2021,155,152,157
01-14-2021,151,148,153
01-15-2021,131,128,134
01-16-2021,137,134,139
01-17-2021,132,131,136
01-18-2021,129,125,131
01-19-2021,123,122,127
01-20-2021,122,118,124
01-21-2021,121,118,123
01-22-2021,119,114,124
01-23-2021,119,112,125
01-24-2021,118,108,125
01-25-2021,116,105,127
01-26-2021,116,102,127
01-27-2021,115,100,128
01-28-2021,114,97,130
01-29-2021,113,94,131
01-30-2021,112,92,132
01-31-2021,112,89,135
02-01-2021,111,87,137
02-02-2021,111,84,140
02-03-2021,111,82,143
02-04-2021,110,79,146
02-05-2021,108,77,146
02-06-2021,107,74,146
02-07-2021,104,72,147
02-08-2021,103,70,148
02-09-2021,102,66,149
02-10-2021,100,64,149
02-11-2021,99,61,150
02-12-2021,98,59,150
02-13-2021,96,58,151
02-14-2021,93,55,150
02-15-2021,93,53,151
02-16-2021,90,52,150
02-17-2021,87,49,151
02-18-2021,85,48,149
02-19-2021,83,44,149
02-20-2021,82,42,147
02-21-2021,78,40,145
02-22-2021,76,37,143
02-23-2021,74,36,141
02-24-2021,70,34,138
02-25-2021,70,32,134
02-26-2021,66,30,131
02-27-2021,64,28,129
02-28-2021,61,27,126
03-01-2021,58,25,123
03-02-2021,56,23,120
03-03-2021,54,22,115
03-04-2021,51,21,112
03-05-2021,49,20,108
03-06-2021,47,17,105
03-07-2021,43,16,101
03-08-2021,42,15,97
03-09-2021,39,15,93
03-10-2021,37,13,89
03-11-2021,36,13,86
03-12-2021,34,11,83
03-13-2021,32,11,79
