date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-14-2021,3,3,4
02-15-2021,3,2,4
02-16-2021,2,2,2
02-17-2021,1,1,1
02-18-2021,1,1,1
02-19-2021,7,6,7
02-20-2021,7,7,7
02-21-2021,8,8,9
02-22-2021,9,9,9
02-23-2021,10,10,10
02-24-2021,10,10,10
02-25-2021,10,10,10
02-26-2021,10,10,11
02-27-2021,10,9,12
02-28-2021,10,8,13
03-01-2021,10,8,13
03-02-2021,10,8,13
03-03-2021,10,8,13
03-04-2021,10,8,14
03-05-2021,10,8,14
03-06-2021,10,8,14
03-07-2021,10,8,15
03-08-2021,10,8,15
03-09-2021,10,7,15
03-10-2021,10,7,15
03-11-2021,10,7,15
03-12-2021,10,7,15
03-13-2021,10,7,15
03-14-2021,10,7,16
03-15-2021,10,7,16
03-16-2021,10,7,16
03-17-2021,10,7,16
03-18-2021,10,7,16
03-19-2021,10,7,17
03-20-2021,11,7,17
03-21-2021,10,7,17
03-22-2021,10,7,18
03-23-2021,10,7,18
03-24-2021,10,7,18
03-25-2021,10,7,18
03-26-2021,10,7,18
03-27-2021,10,7,18
03-28-2021,10,7,18
03-29-2021,10,7,18
03-30-2021,10,6,18
03-31-2021,10,6,18
04-01-2021,10,6,18
04-02-2021,10,6,18
04-03-2021,10,6,17
04-04-2021,10,6,17
04-05-2021,9,5,17
04-06-2021,9,5,16
04-07-2021,9,5,16
04-08-2021,8,5,16
04-09-2021,8,5,16
04-10-2021,8,4,15
04-11-2021,8,4,14
04-12-2021,7,4,14
04-13-2021,7,4,13
04-14-2021,7,4,13
04-15-2021,7,4,13
04-16-2021,7,4,12
04-17-2021,7,4,12
