date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-17-2021,19,19,20
01-18-2021,20,20,20
01-19-2021,16,16,17
01-20-2021,15,15,16
01-21-2021,16,15,16
01-22-2021,14,13,15
01-23-2021,14,14,14
01-24-2021,13,13,14
01-25-2021,13,13,13
01-26-2021,13,13,15
01-27-2021,12,12,12
01-28-2021,12,12,12
01-29-2021,12,10,12
01-30-2021,11,10,12
01-31-2021,10,9,11
02-01-2021,10,9,11
02-02-2021,9,8,10
02-03-2021,9,8,10
02-04-2021,9,8,9
02-05-2021,9,7,9
02-06-2021,8,7,9
02-07-2021,8,7,9
02-08-2021,8,7,9
02-09-2021,7,7,9
02-10-2021,7,5,9
02-11-2021,7,5,9
02-12-2021,7,5,8
02-13-2021,7,4,8
02-14-2021,7,4,8
02-15-2021,7,4,8
02-16-2021,6,3,8
02-17-2021,6,3,7
02-18-2021,6,3,7
02-19-2021,5,3,7
02-20-2021,4,2,7
02-21-2021,4,2,7
02-22-2021,4,2,7
02-23-2021,4,2,7
02-24-2021,4,2,7
02-25-2021,4,2,7
02-26-2021,4,2,5
02-27-2021,4,2,5
02-28-2021,3,2,5
03-01-2021,3,2,5
03-02-2021,3,2,5
03-03-2021,2,2,5
03-04-2021,2,1,5
03-05-2021,2,1,5
03-06-2021,2,1,5
03-07-2021,2,1,4
03-08-2021,2,1,4
03-09-2021,2,1,4
03-10-2021,2,1,4
03-11-2021,2,1,4
03-12-2021,2,1,3
03-13-2021,2,1,3
03-14-2021,2,1,3
03-15-2021,2,1,3
03-16-2021,1,1,3
03-17-2021,1,1,3
03-18-2021,1,1,3
03-19-2021,1,1,2
03-20-2021,1,1,2
