date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-31-2021,46,45,48
02-01-2021,43,42,44
02-02-2021,45,43,47
02-03-2021,46,45,47
02-04-2021,46,45,47
02-05-2021,43,42,44
02-06-2021,44,42,45
02-07-2021,45,45,46
02-08-2021,47,46,47
02-09-2021,43,42,44
02-10-2021,39,39,41
02-11-2021,39,38,40
02-12-2021,38,37,40
02-13-2021,37,36,39
02-14-2021,37,35,39
02-15-2021,37,33,39
02-16-2021,36,32,39
02-17-2021,35,31,38
02-18-2021,33,30,38
02-19-2021,33,29,38
02-20-2021,32,28,38
02-21-2021,31,27,38
02-22-2021,31,27,38
02-23-2021,31,26,38
02-24-2021,31,24,37
02-25-2021,30,23,38
02-26-2021,29,23,37
02-27-2021,29,22,37
02-28-2021,28,21,36
03-01-2021,27,20,36
03-02-2021,27,20,35
03-03-2021,26,19,35
03-04-2021,26,19,34
03-05-2021,25,18,34
03-06-2021,24,17,34
03-07-2021,23,17,34
03-08-2021,23,16,33
03-09-2021,22,16,32
03-10-2021,22,15,32
03-11-2021,21,14,32
03-12-2021,21,13,31
03-13-2021,21,13,31
03-14-2021,20,12,30
03-15-2021,19,11,30
03-16-2021,19,11,29
03-17-2021,18,11,29
03-18-2021,18,9,29
03-19-2021,17,9,27
03-20-2021,16,9,27
03-21-2021,16,9,26
03-22-2021,14,8,25
03-23-2021,14,8,25
03-24-2021,13,8,24
03-25-2021,13,7,23
03-26-2021,12,7,23
03-27-2021,12,7,22
03-28-2021,12,6,22
03-29-2021,12,6,21
03-30-2021,10,6,20
03-31-2021,10,6,20
04-01-2021,10,5,19
04-02-2021,9,5,17
04-03-2021,9,4,17
