date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-31-2021,57,55,58
02-01-2021,57,56,58
02-02-2021,55,53,57
02-03-2021,53,51,55
02-04-2021,51,49,53
02-05-2021,49,48,51
02-06-2021,47,46,49
02-07-2021,43,42,45
02-08-2021,43,42,44
02-09-2021,42,39,43
02-10-2021,38,37,41
02-11-2021,37,35,38
02-12-2021,35,33,37
02-13-2021,33,32,36
02-14-2021,32,31,34
02-15-2021,32,29,32
02-16-2021,31,27,32
02-17-2021,28,26,31
02-18-2021,27,26,31
02-19-2021,26,23,29
02-20-2021,26,22,29
02-21-2021,24,22,27
02-22-2021,23,19,27
02-23-2021,22,18,26
02-24-2021,22,16,24
02-25-2021,20,16,24
02-26-2021,20,15,24
02-27-2021,20,13,22
02-28-2021,17,13,22
03-01-2021,17,12,22
03-02-2021,17,12,21
03-03-2021,15,11,20
03-04-2021,14,11,20
03-05-2021,13,10,19
03-06-2021,13,10,19
03-07-2021,12,9,19
03-08-2021,12,7,17
03-09-2021,12,6,16
03-10-2021,12,6,14
03-11-2021,12,6,13
03-12-2021,11,6,13
03-13-2021,11,5,13
03-14-2021,9,5,12
03-15-2021,9,5,12
03-16-2021,8,4,12
03-17-2021,7,3,12
03-18-2021,7,3,12
03-19-2021,6,2,11
03-20-2021,6,2,11
03-21-2021,6,2,9
03-22-2021,6,2,9
03-23-2021,6,2,9
03-24-2021,6,2,9
03-25-2021,5,2,9
03-26-2021,4,2,8
03-27-2021,4,2,7
03-28-2021,4,1,7
03-29-2021,4,1,7
03-30-2021,3,0,7
03-31-2021,3,0,6
04-01-2021,3,0,6
04-02-2021,2,0,6
04-03-2021,2,0,6
