date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-24-2021,33,33,35
01-25-2021,33,31,35
01-26-2021,35,35,36
01-27-2021,35,35,36
01-28-2021,36,34,37
01-29-2021,34,34,34
01-30-2021,38,36,39
01-31-2021,31,29,31
02-01-2021,33,33,34
02-02-2021,30,29,32
02-03-2021,29,29,32
02-04-2021,29,29,30
02-05-2021,28,28,29
02-06-2021,28,27,29
02-07-2021,28,27,29
02-08-2021,27,25,28
02-09-2021,27,24,28
02-10-2021,25,23,28
02-11-2021,25,23,28
02-12-2021,23,21,27
02-13-2021,23,21,27
02-14-2021,23,19,26
02-15-2021,22,19,25
02-16-2021,21,18,24
02-17-2021,21,17,24
02-18-2021,19,16,24
02-19-2021,19,16,23
02-20-2021,19,15,23
02-21-2021,19,13,23
02-22-2021,18,13,23
02-23-2021,17,12,21
02-24-2021,17,12,21
02-25-2021,17,11,21
02-26-2021,17,11,21
02-27-2021,15,11,20
02-28-2021,15,9,20
03-01-2021,15,9,20
03-02-2021,13,8,20
03-03-2021,13,8,19
03-04-2021,13,7,19
03-05-2021,12,7,18
03-06-2021,12,7,17
03-07-2021,11,7,16
03-08-2021,11,6,16
03-09-2021,11,5,15
03-10-2021,11,5,15
03-11-2021,9,5,15
03-12-2021,9,5,15
03-13-2021,9,5,15
03-14-2021,8,5,13
03-15-2021,8,5,13
03-16-2021,7,5,13
03-17-2021,7,4,12
03-18-2021,7,3,11
03-19-2021,7,3,11
03-20-2021,7,3,11
03-21-2021,7,3,10
03-22-2021,6,2,10
03-23-2021,5,2,9
03-24-2021,5,2,9
03-25-2021,5,2,9
03-26-2021,5,2,9
03-27-2021,5,1,8
