date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-24-2021,59,58,60
01-25-2021,59,56,60
01-26-2021,55,54,56
01-27-2021,56,54,58
01-28-2021,53,50,53
01-29-2021,47,45,48
01-30-2021,42,39,44
01-31-2021,39,36,41
02-01-2021,37,36,39
02-02-2021,37,36,39
02-03-2021,33,32,35
02-04-2021,32,30,33
02-05-2021,30,29,32
02-06-2021,28,27,30
02-07-2021,28,25,29
02-08-2021,26,23,28
02-09-2021,24,23,28
02-10-2021,23,21,26
02-11-2021,22,19,25
02-12-2021,21,18,24
02-13-2021,20,16,24
02-14-2021,18,15,23
02-15-2021,17,14,22
02-16-2021,16,13,21
02-17-2021,15,13,20
02-18-2021,14,11,19
02-19-2021,14,10,18
02-20-2021,13,9,16
02-21-2021,13,9,15
02-22-2021,13,8,15
02-23-2021,12,8,14
02-24-2021,10,7,14
02-25-2021,9,7,13
02-26-2021,9,7,13
02-27-2021,9,6,13
02-28-2021,9,6,13
03-01-2021,9,6,12
03-02-2021,7,4,11
03-03-2021,7,4,10
03-04-2021,7,4,10
03-05-2021,7,4,9
03-06-2021,6,4,9
03-07-2021,6,4,9
03-08-2021,6,3,9
03-09-2021,6,3,8
03-10-2021,5,3,8
03-11-2021,5,3,8
03-12-2021,5,2,8
03-13-2021,4,1,7
03-14-2021,4,1,7
03-15-2021,4,1,6
03-16-2021,3,1,6
03-17-2021,3,1,6
03-18-2021,3,1,5
03-19-2021,3,1,5
03-20-2021,3,1,5
03-21-2021,3,1,5
03-22-2021,2,1,5
03-23-2021,1,1,5
03-24-2021,1,1,4
03-25-2021,1,0,4
03-26-2021,1,0,3
03-27-2021,1,0,3
