date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-24-2021,90,89,92
01-25-2021,84,83,86
01-26-2021,85,82,85
01-27-2021,84,82,86
01-28-2021,86,83,86
01-29-2021,156,153,157
01-30-2021,160,156,161
01-31-2021,155,153,158
02-01-2021,151,150,154
02-02-2021,150,148,151
02-03-2021,149,146,151
02-04-2021,158,156,162
02-05-2021,166,160,170
02-06-2021,171,162,176
02-07-2021,174,161,181
02-08-2021,177,160,184
02-09-2021,175,156,185
02-10-2021,172,151,184
02-11-2021,166,144,180
02-12-2021,160,134,175
02-13-2021,152,125,169
02-14-2021,140,114,159
02-15-2021,130,103,149
02-16-2021,118,92,138
02-17-2021,107,80,128
02-18-2021,94,70,114
02-19-2021,91,66,113
02-20-2021,90,62,110
02-21-2021,85,58,108
02-22-2021,81,54,106
02-23-2021,78,51,102
02-24-2021,75,48,99
02-25-2021,72,44,96
02-26-2021,69,42,93
02-27-2021,66,40,90
02-28-2021,62,36,84
03-01-2021,59,34,82
03-02-2021,57,32,79
03-03-2021,54,30,77
03-04-2021,50,27,73
03-05-2021,48,25,70
03-06-2021,45,24,66
03-07-2021,44,22,64
03-08-2021,41,21,62
03-09-2021,40,20,59
03-10-2021,37,19,56
03-11-2021,36,17,53
03-12-2021,33,15,51
03-13-2021,31,14,49
03-14-2021,30,14,46
03-15-2021,28,13,43
03-16-2021,27,13,42
03-17-2021,25,12,41
03-18-2021,25,10,39
03-19-2021,22,10,38
03-20-2021,22,9,35
03-21-2021,21,9,33
03-22-2021,19,8,31
03-23-2021,19,7,31
03-24-2021,19,7,30
03-25-2021,17,7,29
03-26-2021,15,7,27
03-27-2021,15,6,26
