date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-31-2021,175,170,179
02-01-2021,168,162,172
02-02-2021,162,156,166
02-03-2021,146,143,150
02-04-2021,137,132,141
02-05-2021,128,124,131
02-06-2021,135,130,139
02-07-2021,127,123,130
02-08-2021,119,115,122
02-09-2021,106,102,109
02-10-2021,99,95,102
02-11-2021,94,90,98
02-12-2021,89,86,93
02-13-2021,85,81,89
02-14-2021,81,77,85
02-15-2021,77,70,82
02-16-2021,72,66,78
02-17-2021,68,62,75
02-18-2021,64,57,72
02-19-2021,61,54,69
02-20-2021,57,49,66
02-21-2021,54,45,63
02-22-2021,51,42,60
02-23-2021,48,39,57
02-24-2021,46,36,55
02-25-2021,44,35,53
02-26-2021,41,33,50
02-27-2021,39,30,48
02-28-2021,37,27,46
03-01-2021,35,25,44
03-02-2021,33,24,42
03-03-2021,32,22,40
03-04-2021,30,20,38
03-05-2021,28,19,36
03-06-2021,26,18,34
03-07-2021,25,17,33
03-08-2021,23,16,32
03-09-2021,21,15,30
03-10-2021,20,13,30
03-11-2021,19,12,27
03-12-2021,19,12,26
03-13-2021,18,10,25
03-14-2021,17,9,24
03-15-2021,16,9,22
03-16-2021,15,8,21
03-17-2021,13,7,20
03-18-2021,13,6,19
03-19-2021,12,6,18
03-20-2021,12,5,18
03-21-2021,11,5,17
03-22-2021,10,4,16
03-23-2021,9,4,15
03-24-2021,9,4,14
03-25-2021,8,4,13
03-26-2021,8,3,13
03-27-2021,7,3,12
03-28-2021,6,3,12
03-29-2021,6,3,11
03-30-2021,6,2,10
03-31-2021,5,2,10
04-01-2021,5,2,9
04-02-2021,4,2,8
04-03-2021,4,2,8
