date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-17-2021,6,6,6
01-18-2021,6,5,6
01-19-2021,6,6,6
01-20-2021,6,6,6
01-21-2021,6,5,6
01-22-2021,6,5,6
01-23-2021,5,5,6
01-24-2021,5,5,5
01-25-2021,5,5,5
01-26-2021,4,4,5
01-27-2021,4,4,4
01-28-2021,4,4,4
01-29-2021,3,3,4
01-30-2021,3,3,4
01-31-2021,3,3,3
02-01-2021,3,3,3
02-02-2021,3,3,3
02-03-2021,3,3,3
02-04-2021,3,3,3
02-05-2021,3,3,3
02-06-2021,3,2,3
02-07-2021,3,2,3
02-08-2021,3,2,3
02-09-2021,3,2,3
02-10-2021,3,2,3
02-11-2021,2,2,3
02-12-2021,2,2,3
02-13-2021,2,2,3
02-14-2021,2,2,3
02-15-2021,2,1,3
02-16-2021,2,1,2
02-17-2021,2,1,2
02-18-2021,2,1,2
02-19-2021,2,1,2
02-20-2021,2,1,2
02-21-2021,2,1,2
02-22-2021,1,1,2
02-23-2021,1,1,2
02-24-2021,1,1,2
02-25-2021,1,1,2
02-26-2021,1,1,2
02-27-2021,1,1,2
02-28-2021,1,1,2
03-01-2021,1,1,1
03-02-2021,1,0,1
03-03-2021,1,0,1
03-04-2021,1,0,1
03-05-2021,1,0,1
03-06-2021,1,0,1
03-07-2021,1,0,1
03-08-2021,1,0,1
03-09-2021,1,0,1
03-10-2021,1,0,1
03-11-2021,1,0,1
03-12-2021,1,0,1
03-13-2021,1,0,1
03-14-2021,0,0,1
03-15-2021,0,0,1
03-16-2021,0,0,1
03-17-2021,0,0,1
03-18-2021,0,0,1
03-19-2021,0,0,1
03-20-2021,0,0,1
