date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
01-17-2021,120,117,120
01-18-2021,114,112,116
01-19-2021,110,108,112
01-20-2021,101,100,104
01-21-2021,100,98,103
01-22-2021,99,97,103
01-23-2021,95,94,98
01-24-2021,93,91,96
01-25-2021,94,92,96
01-26-2021,92,91,95
01-27-2021,92,89,95
01-28-2021,89,88,94
01-29-2021,88,85,92
01-30-2021,87,83,92
01-31-2021,85,80,90
02-01-2021,83,78,89
02-02-2021,82,77,88
02-03-2021,81,75,88
02-04-2021,79,72,87
02-05-2021,78,70,87
02-06-2021,77,68,86
02-07-2021,76,65,87
02-08-2021,75,61,86
02-09-2021,74,59,86
02-10-2021,72,57,86
02-11-2021,71,55,86
02-12-2021,69,53,85
02-13-2021,67,52,85
02-14-2021,65,51,83
02-15-2021,63,50,83
02-16-2021,63,47,83
02-17-2021,62,46,82
02-18-2021,60,44,82
02-19-2021,59,42,81
02-20-2021,58,40,80
02-21-2021,58,40,79
02-22-2021,55,39,78
02-23-2021,54,37,77
02-24-2021,52,36,76
02-25-2021,52,34,75
02-26-2021,50,33,73
02-27-2021,50,32,71
02-28-2021,49,31,71
03-01-2021,47,28,70
03-02-2021,47,27,69
03-03-2021,45,25,66
03-04-2021,43,24,65
03-05-2021,40,24,64
03-06-2021,40,23,62
03-07-2021,38,22,62
03-08-2021,38,21,61
03-09-2021,37,21,59
03-10-2021,36,20,59
03-11-2021,34,19,57
03-12-2021,33,18,55
03-13-2021,32,17,53
03-14-2021,32,15,51
03-15-2021,29,14,50
03-16-2021,27,14,49
03-17-2021,27,13,48
03-18-2021,26,13,46
03-19-2021,25,12,45
03-20-2021,24,12,42
