date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
02-14-2021,27,27,29
02-15-2021,25,25,27
02-16-2021,22,21,24
02-17-2021,25,24,25
02-18-2021,21,21,22
02-19-2021,21,21,21
02-20-2021,21,21,21
02-21-2021,21,21,21
02-22-2021,21,21,22
02-23-2021,20,18,21
02-24-2021,18,18,18
02-25-2021,17,15,18
02-26-2021,15,15,17
02-27-2021,15,15,15
02-28-2021,15,15,15
03-01-2021,15,14,15
03-02-2021,14,13,15
03-03-2021,14,13,15
03-04-2021,13,13,15
03-05-2021,13,11,14
03-06-2021,13,11,14
03-07-2021,13,10,13
03-08-2021,11,8,13
03-09-2021,11,8,13
03-10-2021,11,8,13
03-11-2021,8,8,11
03-12-2021,8,8,11
03-13-2021,8,8,11
03-14-2021,8,8,11
03-15-2021,8,8,11
03-16-2021,8,6,10
03-17-2021,8,6,8
03-18-2021,8,6,8
03-19-2021,8,6,8
03-20-2021,8,6,8
03-21-2021,8,6,8
03-22-2021,7,4,8
03-23-2021,6,4,8
03-24-2021,6,4,8
03-25-2021,6,4,8
03-26-2021,6,3,8
03-27-2021,6,3,8
03-28-2021,6,3,8
03-29-2021,4,3,7
03-30-2021,4,3,7
03-31-2021,4,3,6
04-01-2021,4,1,6
04-02-2021,4,1,6
04-03-2021,4,0,6
04-04-2021,4,0,6
04-05-2021,4,0,6
04-06-2021,4,0,4
04-07-2021,4,0,4
04-08-2021,4,0,4
04-09-2021,3,0,4
04-10-2021,3,0,4
04-11-2021,3,0,4
04-12-2021,1,0,4
04-13-2021,1,0,4
04-14-2021,1,0,4
04-15-2021,0,0,4
04-16-2021,0,0,4
04-17-2021,0,0,4
