region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,80.41,44,41,50,80.21,80.6,44 [41 - 50],80.41% [80.21% - 80.6%],35,18,51,03-31-2021,projected
2,AL- DOTHAN,80.38,8,6,9,80.0,80.6,8 [6 - 9],80.38% [80.0% - 80.6%],5,0,8,03-31-2021,projected
5,AL- HUNTSVILLE,80.53,13,12,15,80.27,80.96,13 [12 - 15],80.53% [80.27% - 80.96%],10,5,18,03-31-2021,projected
6,AL- MOBILE,80.35,16,15,17,80.25,80.35,16 [15 - 17],80.35% [80.25% - 80.35%],10,7,10,03-31-2021,projected
7,AL- MONTGOMERY,81.1,28,27,31,80.91,81.81,28 [27 - 31],81.1% [80.91% - 81.81%],17,14,28,03-31-2021,projected
9,AL- TUSCALOOSA,80.7,14,13,14,80.6,81.0,14 [13 - 14],80.7% [80.6% - 81.0%],7,6,10,03-31-2021,projected
11,AZ- MESA,81.01,28,26,31,80.71,81.46,28 [26 - 31],81.01% [80.71% - 81.46%],20,14,29,03-31-2021,projected
12,AZ- PHOENIX,80.54,61,56,67,80.33,80.81,61 [56 - 67],80.54% [80.33% - 80.81%],41,25,61,03-31-2021,projected
14,AZ- SUN CITY,80.25,0,0,1,80.12,80.37,0 [0 - 1],80.25% [80.12% - 80.37%],2,1,3,03-31-2021,projected
15,AZ- TUCSON,80.71,28,26,31,80.44,81.11,28 [26 - 31],80.71% [80.44% - 81.11%],18,11,28,03-31-2021,projected
16,AR- FORT SMITH,80.23,1,0,3,80.0,80.47,1 [0 - 3],80.23% [80.0% - 80.47%],3,0,6,03-31-2021,projected
18,AR- JONESBORO,80.0,0,0,0,80.0,80.0,0 [0 - 0],80.0% [80.0% - 80.0%],0,0,0,03-31-2021,projected
19,AR- LITTLE ROCK,80.23,18,17,23,80.1,80.54,18 [17 - 23],80.23% [80.1% - 80.54%],13,6,31,03-31-2021,projected
21,AR- SPRINGDALE,80.66,14,12,14,80.57,80.76,14 [12 - 14],80.66% [80.57% - 80.76%],7,6,8,03-31-2021,projected
22,AR- TEXARKANA,80.2,7,6,9,80.0,80.92,7 [6 - 9],80.2% [80.0% - 80.92%],2,0,9,03-31-2021,projected
23,CA- ORANGE CO.,80.35,43,40,46,80.24,80.52,43 [40 - 46],80.35% [80.24% - 80.52%],27,18,40,03-31-2021,projected
25,CA- BAKERSFIELD,80.3,19,17,20,80.22,80.39,19 [17 - 20],80.3% [80.22% - 80.39%],11,8,14,03-31-2021,projected
31,CA- CHICO,81.09,13,12,15,80.62,81.72,13 [12 - 15],81.09% [80.62% - 81.72%],7,4,11,03-31-2021,projected
33,CA- CONTRA COSTA CO.,80.9,28,26,30,80.6,81.25,28 [26 - 30],80.9% [80.6% - 81.25%],18,12,25,03-31-2021,projected
