region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,88.05,1086,1021,1154,85.54,91.02,1086 [1021 - 1154],88.05% [85.54% - 91.02%],680,468,931,01-26-2021,projected
2,AL- DOTHAN,86.02,140,134,148,84.67,87.76,140 [134 - 148],86.02% [84.67% - 87.76%],80,62,103,01-26-2021,projected
5,AL- HUNTSVILLE,84.79,141,135,149,83.78,86.22,141 [135 - 149],84.79% [83.78% - 86.22%],90,71,117,01-26-2021,projected
6,AL- MOBILE,87.46,370,355,392,85.85,89.45,370 [355 - 392],87.46% [85.85% - 89.45%],213,167,270,01-26-2021,projected
7,AL- MONTGOMERY,94.68,392,370,427,89.31,102.9,392 [370 - 427],94.68% [89.31% - 102.9%],227,144,354,01-26-2021,projected
9,AL- TUSCALOOSA,86.81,112,105,123,84.31,89.52,112 [105 - 123],86.81% [84.31% - 89.52%],68,43,95,01-26-2021,projected
11,AZ- MESA,94.75,460,437,492,90.76,99.29,460 [437 - 492],94.75% [90.76% - 99.29%],292,213,382,01-26-2021,projected
12,AZ- PHOENIX,88.66,1009,960,1072,86.36,91.33,1009 [960 - 1072],88.66% [86.36% - 91.33%],656,482,858,01-26-2021,projected
14,AZ- SUN CITY,84.69,55,52,59,83.46,86.05,55 [52 - 59],84.69% [83.46% - 86.05%],38,28,49,01-26-2021,projected
15,AZ- TUCSON,96.72,734,693,800,91.89,103.3,734 [693 - 800],96.72% [91.89% - 103.3%],422,300,588,01-26-2021,projected
16,AR- FORT SMITH,85.78,120,114,126,84.22,87.34,120 [114 - 126],85.78% [84.22% - 87.34%],74,54,94,01-26-2021,projected
18,AR- JONESBORO,83.65,46,43,49,82.65,84.2,46 [43 - 49],83.65% [82.65% - 84.2%],33,24,38,01-26-2021,projected
19,AR- LITTLE ROCK,84.28,402,384,423,83.21,85.44,402 [384 - 423],84.28% [83.21% - 85.44%],247,185,314,01-26-2021,projected
21,AR- SPRINGDALE,91.83,213,204,226,88.7,94.95,213 [204 - 226],91.83% [88.7% - 94.95%],125,92,158,01-26-2021,projected
22,AR- TEXARKANA,84.9,84,80,89,83.37,86.63,84 [80 - 89],84.9% [83.37% - 86.63%],48,33,65,01-26-2021,projected
23,CA- ORANGE CO.,86.22,761,730,797,84.73,87.78,761 [730 - 797],86.22% [84.73% - 87.78%],476,362,595,01-26-2021,projected
25,CA- BAKERSFIELD,84.84,284,272,298,83.71,86.08,284 [272 - 298],84.84% [83.71% - 86.08%],175,134,220,01-26-2021,projected
31,CA- CHICO,83.44,38,35,40,82.5,84.22,38 [35 - 40],83.44% [82.5% - 84.22%],22,16,27,01-26-2021,projected
33,CA- CONTRA COSTA CO.,83.89,119,113,126,82.85,84.89,119 [113 - 126],83.89% [82.85% - 84.89%],78,57,98,01-26-2021,projected
43,CA- FRESNO,86.88,245,234,256,85.21,88.54,245 [234 - 256],86.88% [85.21% - 88.54%],157,119,195,01-26-2021,projected
56,CA- LOS ANGELES,88.65,3526,3344,3718,85.95,91.43,3526 [3344 - 3718],88.65% [85.95% - 91.43%],2145,1476,2836,01-26-2021,projected
58,CA- MODESTO,84.83,125,119,132,83.61,86.28,125 [119 - 132],84.83% [83.61% - 86.28%],83,62,108,01-26-2021,projected
62,CA- NAPA,84.12,36,34,39,83.09,85.15,36 [34 - 39],84.12% [83.09% - 85.15%],24,18,30,01-26-2021,projected
65,CA- ALAMEDA CO.,82.16,107,100,114,81.45,82.93,107 [100 - 114],82.16% [81.45% - 82.93%],73,49,99,01-26-2021,projected
69,CA- PALM SPR/RANCHO MIR.,89.12,155,149,162,87.22,91.3,155 [149 - 162],89.12% [87.22% - 91.3%],96,76,119,01-26-2021,projected
73,CA- REDDING,81.66,29,27,30,81.29,81.94,29 [27 - 30],81.66% [81.29% - 81.94%],18,14,21,01-26-2021,projected
77,CA- SACRAMENTO,83.41,247,236,261,82.49,84.37,247 [236 - 261],83.41% [82.49% - 84.37%],163,119,209,01-26-2021,projected
78,CA- SALINAS,84.16,50,47,53,83.03,85.3,50 [47 - 53],84.16% [83.03% - 85.3%],33,24,42,01-26-2021,projected
79,CA- SAN BERNARDINO,90.71,962,924,1005,88.27,93.39,962 [924 - 1005],90.71% [88.27% - 93.39%],619,478,774,01-26-2021,projected
80,CA- SAN DIEGO,87.88,885,850,924,86.11,89.78,885 [850 - 924],87.88% [86.11% - 89.78%],554,430,688,01-26-2021,projected
81,CA- SAN FRANCISCO,81.48,118,112,124,81.08,81.85,118 [112 - 124],81.48% [81.08% - 81.85%],75,55,94,01-26-2021,projected
82,CA- SAN JOSE,85.75,287,273,302,84.13,87.37,287 [273 - 302],85.75% [84.13% - 87.37%],174,125,223,01-26-2021,projected
83,CA- SAN LUIS OBISPO,85.92,40,38,42,84.39,87.46,40 [38 - 42],85.92% [84.39% - 87.46%],27,20,34,01-26-2021,projected
85,CA- SAN MATEO CO.,82.67,115,109,121,81.93,83.41,115 [109 - 121],82.67% [81.93% - 83.41%],72,52,92,01-26-2021,projected
86,CA- SANTA BARBARA,90.04,168,161,177,87.56,92.63,168 [161 - 177],90.04% [87.56% - 92.63%],97,73,122,01-26-2021,projected
87,CA- SANTA CRUZ,92.53,78,73,82,88.91,96.16,78 [73 - 82],92.53% [88.91% - 96.16%],45,32,58,01-26-2021,projected
89,CA- SANTA ROSA,81.67,46,44,49,81.24,82.1,46 [44 - 49],81.67% [81.24% - 82.1%],31,23,39,01-26-2021,projected
91,CA- STOCKTON,85.46,86,82,91,83.95,86.77,86 [82 - 91],85.46% [83.95% - 86.77%],58,42,72,01-26-2021,projected
96,CA- VENTURA,103.08,628,593,662,94.56,111.47,628 [593 - 662],103.08% [94.56% - 111.47%],363,229,495,01-26-2021,projected
101,CO- BOULDER,82.53,16,15,18,81.89,82.95,16 [15 - 18],82.53% [81.89% - 82.95%],12,9,14,01-26-2021,projected
102,CO- COLORADO SPRINGS,84.25,71,67,76,83.19,85.41,71 [67 - 76],84.25% [83.19% - 85.41%],44,33,56,01-26-2021,projected
103,CO- DENVER,83.37,267,254,288,82.41,84.61,267 [254 - 288],83.37% [82.41% - 84.61%],161,115,220,01-26-2021,projected
104,CO- FORT COLLINS,82.35,23,22,25,82.03,83.13,23 [22 - 25],82.35% [82.03% - 83.13%],15,13,20,01-26-2021,projected
105,CO- GRAND JUNCTION,88.33,115,110,123,86.06,91.74,115 [110 - 123],88.33% [86.06% - 91.74%],66,48,93,01-26-2021,projected
