region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,101.59,1086,1022,1152,94.78,110.16,1086 [1022 - 1152],101.59% [94.78% - 110.16%],1823,1248,2547,01-26-2021,projected
2,AL- DOTHAN,96.79,140,134,148,94.53,100.56,140 [134 - 148],96.79% [94.53% - 100.56%],223,193,273,01-26-2021,projected
5,AL- HUNTSVILLE,94.84,141,135,148,92.29,97.87,141 [135 - 148],94.84% [92.29% - 97.87%],279,231,336,01-26-2021,projected
6,AL- MOBILE,100.55,371,356,392,95.86,106.01,371 [356 - 392],100.55% [95.86% - 106.01%],587,453,743,01-26-2021,projected
7,AL- MONTGOMERY,118.55,385,364,418,106.84,135.37,385 [364 - 418],118.55% [106.84% - 135.37%],596,415,856,01-26-2021,projected
9,AL- TUSCALOOSA,98.74,111,104,121,92.73,104.25,111 [104 - 121],98.74% [92.73% - 104.25%],187,127,242,01-26-2021,projected
11,AZ- MESA,125.2,463,440,494,115.96,134.95,463 [440 - 494],125.2% [115.96% - 134.95%],895,712,1088,01-26-2021,projected
12,AZ- PHOENIX,107.09,1012,962,1073,101.69,112.86,1012 [962 - 1073],107.09% [101.69% - 112.86%],2052,1643,2489,01-26-2021,projected
14,AZ- SUN CITY,95.8,56,53,59,92.59,99.01,56 [53 - 59],95.8% [92.59% - 99.01%],128,102,154,01-26-2021,projected
15,AZ- TUCSON,126.08,738,697,803,111.26,147.39,738 [697 - 803],126.08% [111.26% - 147.39%],1163,789,1701,01-26-2021,projected
16,AR- FORT SMITH,96.08,120,114,126,93.35,100.45,120 [114 - 126],96.08% [93.35% - 100.45%],206,171,262,01-26-2021,projected
18,AR- JONESBORO,90.29,46,44,49,88.19,91.28,46 [44 - 49],90.29% [88.19% - 91.28%],93,74,102,01-26-2021,projected
19,AR- LITTLE ROCK,92.25,402,384,423,89.49,94.81,402 [384 - 423],92.25% [89.49% - 94.81%],707,548,855,01-26-2021,projected
21,AR- SPRINGDALE,112.17,213,204,226,104.41,120.11,213 [204 - 226],112.17% [104.41% - 120.11%],340,258,424,01-26-2021,projected
22,AR- TEXARKANA,93.27,84,80,89,91.22,95.2,84 [80 - 89],93.27% [91.22% - 95.2%],130,110,149,01-26-2021,projected
23,CA- ORANGE CO.,97.68,766,733,801,93.97,101.36,766 [733 - 801],97.68% [93.97% - 101.36%],1353,1069,1634,01-26-2021,projected
