region,region_name,Projected Demand (%),Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound,Lower Projected Demand Bound,Upper Projected Demand Bound,Total Hospitalizations (Range),Total Projected Demand (Range),Max Occupied Beds,Lower Max Occupied Beds,Upper Max Occupied Beds,Last Update,Type
1,AL- BIRMINGHAM,88.61,1666,1636,1703,87.67,89.76,1666 [1636 - 1703],88.61% [87.67% - 89.76%],727,648,824,01-13-2021,projected
2,AL- DOTHAN,90.02,298,293,306,89.11,91.75,298 [293 - 306],90.02% [89.11% - 91.75%],133,121,156,01-13-2021,projected
5,AL- HUNTSVILLE,90.16,444,437,451,89.04,91.28,444 [437 - 451],90.16% [89.04% - 91.28%],191,170,212,01-13-2021,projected
6,AL- MOBILE,87.56,491,481,501,86.58,88.33,491 [481 - 501],87.56% [86.58% - 88.33%],216,188,238,01-13-2021,projected
7,AL- MONTGOMERY,96.56,549,536,566,94.23,99.47,549 [536 - 566],96.56% [94.23% - 99.47%],256,220,301,01-13-2021,projected
9,AL- TUSCALOOSA,88.62,198,194,202,87.62,89.62,198 [194 - 202],88.62% [87.62% - 89.62%],86,76,96,01-13-2021,projected
11,AZ- MESA,122.63,1807,1756,1877,115.86,131.41,1807 [1756 - 1877],122.63% [115.86% - 131.41%],844,710,1018,01-13-2021,projected
12,AZ- PHOENIX,104.86,4081,3969,4231,101.0,109.82,4081 [3969 - 4231],104.86% [101.0% - 109.82%],1883,1591,2259,01-13-2021,projected
14,AZ- SUN CITY,98.02,315,306,327,95.19,101.73,315 [306 - 327],98.02% [95.19% - 101.73%],146,123,176,01-13-2021,projected
15,AZ- TUCSON,97.31,979,954,1008,94.82,100.29,979 [954 - 1008],97.31% [94.82% - 100.29%],437,374,512,01-13-2021,projected
16,AR- FORT SMITH,91.71,326,319,335,90.46,93.35,326 [319 - 335],91.71% [90.46% - 93.35%],150,134,171,01-13-2021,projected
18,AR- JONESBORO,85.86,122,120,125,85.31,86.64,122 [120 - 125],85.86% [85.31% - 86.64%],53,48,60,01-13-2021,projected
19,AR- LITTLE ROCK,86.6,865,851,885,86.01,87.47,865 [851 - 885],86.6% [86.01% - 87.47%],381,347,431,01-13-2021,projected
21,AR- SPRINGDALE,95.14,362,356,369,93.62,96.93,362 [356 - 369],95.14% [93.62% - 96.93%],160,144,179,01-13-2021,projected
22,AR- TEXARKANA,83.98,91,91,93,83.98,83.98,91 [91 - 93],83.98% [83.98% - 83.98%],39,39,39,01-13-2021,projected
23,CA- ORANGE CO.,89.01,1560,1535,1584,88.7,89.29,1560 [1535 - 1584],89.01% [88.7% - 89.29%],689,666,711,01-13-2021,projected
25,CA- BAKERSFIELD,86.91,574,564,585,86.17,87.72,574 [564 - 585],86.91% [86.17% - 87.72%],250,223,279,01-13-2021,projected
31,CA- CHICO,85.31,77,76,78,84.84,85.62,77 [76 - 78],85.31% [84.84% - 85.62%],34,31,36,01-13-2021,projected
33,CA- CONTRA COSTA CO.,87.24,335,329,341,86.59,87.89,335 [329 - 341],87.24% [86.59% - 87.89%],145,132,158,01-13-2021,projected
43,CA- FRESNO,94.67,706,688,726,92.66,96.82,706 [688 - 726],94.67% [92.66% - 96.82%],335,289,384,01-13-2021,projected
56,CA- LOS ANGELES,89.22,4633,4578,4690,88.96,89.46,4633 [4578 - 4690],89.22% [88.96% - 89.46%],2288,2223,2347,01-13-2021,projected
58,CA- MODESTO,89.89,388,380,395,88.78,91.11,388 [380 - 395],89.89% [88.78% - 91.11%],170,151,191,01-13-2021,projected
62,CA- NAPA,85.33,71,70,73,84.64,85.67,71 [70 - 73],85.33% [84.64% - 85.67%],31,27,33,01-13-2021,projected
65,CA- ALAMEDA CO.,84.2,326,321,332,84.08,84.38,326 [321 - 332],84.2% [84.08% - 84.38%],142,138,148,01-13-2021,projected
69,CA- PALM SPR/RANCHO MIR.,87.88,184,181,187,87.6,88.17,184 [181 - 187],87.88% [87.6% - 88.17%],83,80,86,01-13-2021,projected
73,CA- REDDING,82.68,70,69,71,82.59,82.77,70 [69 - 71],82.68% [82.59% - 82.77%],29,28,30,01-13-2021,projected
77,CA- SACRAMENTO,87.04,763,746,778,86.17,87.94,763 [746 - 778],87.04% [86.17% - 87.94%],337,295,380,01-13-2021,projected
78,CA- SALINAS,91.85,217,213,221,90.72,92.74,217 [213 - 221],91.85% [90.72% - 92.74%],94,85,101,01-13-2021,projected
79,CA- SAN BERNARDINO,93.37,1699,1671,1726,92.9,93.87,1699 [1671 - 1726],93.37% [92.9% - 93.87%],773,746,802,01-13-2021,projected
80,CA- SAN DIEGO,90.88,1778,1750,1808,90.15,91.57,1778 [1750 - 1808],90.88% [90.15% - 91.57%],765,714,814,01-13-2021,projected
81,CA- SAN FRANCISCO,83.0,335,329,343,82.66,83.37,335 [329 - 343],83.0% [82.66% - 83.37%],152,135,171,01-13-2021,projected
