date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
11-29-2020,4,3,4
11-30-2020,4,4,4
12-01-2020,3,3,4
12-02-2020,3,3,4
12-03-2020,4,4,4
12-04-2020,5,5,5
12-05-2020,5,5,5
12-06-2020,6,6,6
12-07-2020,7,7,7
12-08-2020,7,7,8
12-09-2020,7,7,8
12-10-2020,8,8,9
12-11-2020,8,8,8
12-12-2020,9,8,9
12-13-2020,9,9,9
12-14-2020,9,9,10
12-15-2020,10,9,11
12-16-2020,10,10,11
12-17-2020,11,10,12
12-18-2020,12,10,13
12-19-2020,12,11,14
12-20-2020,13,11,14
12-21-2020,13,11,15
12-22-2020,14,12,16
12-23-2020,15,12,17
12-24-2020,15,13,19
12-25-2020,15,11,20
12-26-2020,16,12,21
12-27-2020,16,12,22
12-28-2020,17,12,23
12-29-2020,17,12,24
12-30-2020,18,13,25
12-31-2020,18,13,26
01-01-2021,18,13,27
01-02-2021,18,13,26
01-03-2021,19,13,27
01-04-2021,19,13,28
01-05-2021,20,14,29
01-06-2021,20,14,30
01-07-2021,21,14,30
01-08-2021,21,14,31
01-09-2021,22,14,32
01-10-2021,22,14,33
01-11-2021,22,14,34
01-12-2021,23,14,34
01-13-2021,23,14,35
01-14-2021,24,14,36
01-15-2021,24,14,36
01-16-2021,24,14,37
01-17-2021,25,14,37
01-18-2021,25,15,38
01-19-2021,25,15,39
01-20-2021,25,15,39
01-21-2021,26,15,40
01-22-2021,26,15,40
01-23-2021,26,15,40
01-24-2021,26,15,40
01-25-2021,26,15,41
01-26-2021,27,15,41
01-27-2021,27,14,41
01-28-2021,27,14,41
01-29-2021,27,14,41
01-30-2021,27,14,40
