date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
12-20-2020,30,30,31
12-21-2020,30,29,30
12-22-2020,24,24,25
12-23-2020,25,25,27
12-24-2020,26,25,26
12-25-2020,26,24,26
12-26-2020,24,24,25
12-27-2020,25,25,26
12-28-2020,29,29,29
12-29-2020,29,29,29
12-30-2020,34,33,35
12-31-2020,33,33,34
01-01-2021,34,32,35
01-02-2021,33,33,35
01-03-2021,34,33,37
01-04-2021,35,32,37
01-05-2021,36,32,39
01-06-2021,36,33,40
01-07-2021,36,32,40
01-08-2021,38,32,42
01-09-2021,36,29,42
01-10-2021,37,29,44
01-11-2021,36,28,44
01-12-2021,36,28,45
01-13-2021,35,27,45
01-14-2021,35,27,48
01-15-2021,34,27,48
01-16-2021,35,26,49
01-17-2021,33,26,44
01-18-2021,34,25,45
01-19-2021,34,25,45
01-20-2021,34,25,46
01-21-2021,34,25,47
01-22-2021,33,24,48
01-23-2021,34,23,49
01-24-2021,34,23,49
01-25-2021,34,23,50
01-26-2021,34,23,50
01-27-2021,34,22,51
01-28-2021,34,22,51
01-29-2021,33,22,51
01-30-2021,33,22,52
01-31-2021,34,21,52
02-01-2021,34,21,53
02-02-2021,34,20,53
02-03-2021,33,20,53
02-04-2021,33,19,54
02-05-2021,33,19,54
02-06-2021,33,19,54
02-07-2021,33,19,54
02-08-2021,34,18,55
02-09-2021,34,18,55
02-10-2021,34,18,55
02-11-2021,33,18,55
02-12-2021,33,17,56
02-13-2021,32,16,56
02-14-2021,32,15,55
02-15-2021,32,15,56
02-16-2021,32,15,56
02-17-2021,32,15,56
02-18-2021,32,15,56
02-19-2021,32,15,57
02-20-2021,31,14,57
