date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
12-06-2020,44,42,44
12-07-2020,42,42,43
12-08-2020,44,43,45
12-09-2020,45,44,46
12-10-2020,49,47,49
12-11-2020,53,53,53
12-12-2020,55,55,55
12-13-2020,58,57,58
12-14-2020,58,56,58
12-15-2020,55,55,57
12-16-2020,59,57,59
12-17-2020,59,58,60
12-18-2020,60,58,61
12-19-2020,61,59,63
12-20-2020,61,60,64
12-21-2020,62,59,65
12-22-2020,63,59,67
12-23-2020,63,59,68
12-24-2020,63,59,69
12-25-2020,63,49,69
12-26-2020,63,49,71
12-27-2020,61,48,71
12-28-2020,60,46,73
12-29-2020,57,44,73
12-30-2020,56,42,74
12-31-2020,54,41,73
01-01-2021,54,39,74
01-02-2021,53,39,66
01-03-2021,53,38,67
01-04-2021,51,37,68
01-05-2021,52,37,68
01-06-2021,51,35,68
01-07-2021,51,35,68
01-08-2021,50,34,67
01-09-2021,50,33,68
01-10-2021,50,32,68
01-11-2021,48,32,67
01-12-2021,47,31,67
01-13-2021,47,30,67
01-14-2021,47,29,67
01-15-2021,47,29,66
01-16-2021,46,28,66
01-17-2021,46,27,67
01-18-2021,45,26,66
01-19-2021,45,26,66
01-20-2021,44,24,67
01-21-2021,43,23,67
01-22-2021,42,22,67
01-23-2021,42,21,66
01-24-2021,41,20,65
01-25-2021,41,20,64
01-26-2021,41,19,64
01-27-2021,40,19,64
01-28-2021,38,18,64
01-29-2021,38,18,63
01-30-2021,38,18,62
01-31-2021,37,17,62
02-01-2021,36,16,61
02-02-2021,35,15,60
02-03-2021,35,15,59
02-04-2021,34,15,59
02-05-2021,34,14,58
02-06-2021,34,14,58
