date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
12-06-2020,152,148,153
12-07-2020,159,157,161
12-08-2020,168,166,171
12-09-2020,151,149,153
12-10-2020,180,178,182
12-11-2020,182,178,184
12-12-2020,187,184,189
12-13-2020,197,195,199
12-14-2020,203,201,205
12-15-2020,213,211,217
12-16-2020,232,229,235
12-17-2020,243,240,249
12-18-2020,256,249,263
12-19-2020,269,259,280
12-20-2020,284,269,298
12-21-2020,299,280,317
12-22-2020,315,292,338
12-23-2020,332,302,362
12-24-2020,350,313,387
12-25-2020,359,286,412
12-26-2020,378,297,441
12-27-2020,380,301,470
12-28-2020,399,310,503
12-29-2020,408,316,535
12-30-2020,428,324,571
12-31-2020,435,328,569
01-01-2021,449,334,596
01-02-2021,449,340,570
01-03-2021,462,344,591
01-04-2021,474,347,612
01-05-2021,484,350,630
01-06-2021,494,352,645
01-07-2021,502,353,658
01-08-2021,511,355,671
01-09-2021,516,355,683
01-10-2021,521,355,691
01-11-2021,525,355,698
01-12-2021,528,355,703
01-13-2021,530,352,708
01-14-2021,531,349,711
01-15-2021,529,345,713
01-16-2021,528,341,713
01-17-2021,526,335,713
01-18-2021,522,332,711
01-19-2021,519,326,708
01-20-2021,513,321,704
01-21-2021,506,314,699
01-22-2021,499,306,694
01-23-2021,492,299,689
01-24-2021,486,291,681
01-25-2021,479,282,672
01-26-2021,471,273,665
01-27-2021,462,264,657
01-28-2021,456,255,648
01-29-2021,446,248,639
01-30-2021,436,240,627
01-31-2021,427,233,616
02-01-2021,419,227,602
02-02-2021,411,220,589
02-03-2021,402,214,574
02-04-2021,393,207,561
02-05-2021,384,202,546
02-06-2021,374,196,532
