date,Total Hospitalizations (Median),Lower Hospitalization Bound,Upper Hospitalization Bound
12-20-2020,13,13,13
12-21-2020,14,14,14
12-22-2020,13,13,14
12-23-2020,12,11,12
12-24-2020,12,11,12
12-25-2020,12,12,12
12-26-2020,12,12,13
12-27-2020,14,14,14
12-28-2020,14,14,14
12-29-2020,16,16,16
12-30-2020,18,18,18
12-31-2020,18,18,18
01-01-2021,18,18,19
01-02-2021,19,18,19
01-03-2021,19,18,20
01-04-2021,19,18,21
01-05-2021,20,18,22
01-06-2021,20,18,24
01-07-2021,21,18,25
01-08-2021,21,18,26
01-09-2021,21,18,27
01-10-2021,22,18,28
01-11-2021,22,18,29
01-12-2021,22,18,30
01-13-2021,22,18,31
01-14-2021,22,18,32
01-15-2021,22,17,32
01-16-2021,22,17,32
01-17-2021,22,17,31
01-18-2021,22,17,32
01-19-2021,23,17,32
01-20-2021,23,16,33
01-21-2021,23,16,34
01-22-2021,23,16,34
01-23-2021,23,17,35
01-24-2021,23,17,35
01-25-2021,23,16,36
01-26-2021,24,16,37
01-27-2021,24,16,38
01-28-2021,24,16,38
01-29-2021,24,16,38
01-30-2021,24,16,38
01-31-2021,24,16,38
02-01-2021,24,16,38
02-02-2021,25,15,39
02-03-2021,25,15,40
02-04-2021,24,15,39
02-05-2021,24,15,39
02-06-2021,24,15,39
02-07-2021,24,15,39
02-08-2021,24,14,39
02-09-2021,24,14,39
02-10-2021,24,14,38
02-11-2021,24,14,38
02-12-2021,23,14,39
02-13-2021,23,13,39
02-14-2021,23,12,38
02-15-2021,23,12,37
02-16-2021,23,12,37
02-17-2021,22,12,37
02-18-2021,22,12,37
02-19-2021,21,12,37
02-20-2021,21,11,36
